Hansard volume,Rā,Num paragraphs,Te Reo length,Ambiguous length,Other length,is Māori (%)
Vol 510.txt,"TUESDAY, 28 AUGUST 1990",733,365,2307,43903,0.8245233577301888
Vol 510.txt,"TUESDAY, 28 AUGUST 1990",199,39,827,16390,0.23738511169273846
Vol 510.txt,"TUESDAY, 4 SEPTEMBER 1990",859,458,3096,55610,0.8168652350716986
Vol 510.txt,"TUESDAY, 4 SEPTEMBER 1990",1016,143,3987,77096,0.18513963153329277
Vol 510.txt,"THURSDAY, 6 SEPTEMBER 1990",810,136,4242,55488,0.24449877750611246
Vol 511.txt,"WEDNESDAY, 28 NOVEMBER 1990",22,9,118,2091,0.42857142857142855
Vol 511.txt,"THURSDAY, 29 NOVEMBER 1990",88,24,300,6049,0.39519183270212416
Vol 511.txt,"TUESDAY, 4 DECEMBER 1990",68,15,374,6585,0.22727272727272727
Vol 511.txt,"WEDNESDAY, 5 DECEMBER 1990",634,79,2410,44295,0.17803218100689594
Vol 511.txt,"THURSDAY, 6 DECEMBER 1990",650,168,2752,45438,0.368372582554927
Vol 511.txt,"TUESDAY, 11 DECEMBER 1990",682,422,2672,50943,0.8215711087316266
Vol 511.txt,"WEDNESDAY, 12 DECEMBER 1990",670,86,2606,45367,0.18920643301872264
Vol 511.txt,"THURSDAY, 13 DECEMBER 1990",659,215,2355,43354,0.4934701278431913
Vol 511.txt,"TUESDAY, 18 DECEMBER 1990",648,167,2360,45897,0.36253907606807917
Vol 511.txt,"WEDNESDAY, 19 DECEMBER 1990",848,32,2807,54353,0.05883975360853176
Vol 511.txt,"WEDNESDAY, 19 DECEMBER 1990",808,81,2571,49839,0.1622596153846154
Vol 511.txt,"WEDNESDAY, 19 DECEMBER 1990",309,426,1364,23066,1.8133832794142686
Vol 512.txt,"TUESDAY, 22 JANUARY 1991",414,30,2214,40099,0.07475890253931072
Vol 512.txt,"TUESDAY, 19 FEBRUARY 1991",621,84,2614,43040,0.19478712549856228
Vol 512.txt,"WEDNESDAY, 20 FEBRUARY 1991",598,92,2129,37851,0.24246896660780645
Vol 512.txt,"THURSDAY, 21 FEBRUARY 1991",666,322,2575,45162,0.7079412540673643
Vol 512.txt,"TUESDAY, 26 FEBRUARY 1991",787,101,3037,51776,0.19469128901054417
Vol 512.txt,"TUESDAY, 26 FEBRUARY 1991",1018,138,2153,48054,0.2863545816733068
Vol 512.txt,"TUESDAY, 5 MARCH 1991",691,168,2740,47162,0.35495457426579335
Vol 512.txt,"WEDNESDAY, 6 MARCH 1991",865,387,3864,59400,0.6472979075718802
Vol 512.txt,"WEDNESDAY, 6 MARCH 1991",865,348,4360,65616,0.5275604875386575
Vol 513.txt,"TUESDAY, 12 MARCH 1991",701,78,2678,47294,0.16465422612513722
Vol 513.txt,"WEDNESDAY, 13 MARCH 1991",707,103,2756,48347,0.21259029927760578
Vol 513.txt,"THURSDAY, 14 MARCH 1991",663,78,2341,42664,0.18249029058069346
Vol 513.txt,"TUESDAY, 19 MARCH 1991",271,58,625,16002,0.36114570361145704
Vol 513.txt,"WEDNESDAY, 20 MARCH 1991",679,195,2875,46561,0.4170587732055779
Vol 513.txt,"THURSDAY, 21 MARCH 1991",375,34,1030,22025,0.15413210027653113
Vol 513.txt,"TUESDAY, 26 MARCH 1991",585,50,1776,35643,0.1400834897598969
Vol 513.txt,"WEDNESDAY, 27 MARCH 1991",728,69,2437,44705,0.1541072944119355
Vol 513.txt,"TUESDAY, 9 APRIL 1991",293,43,615,16258,0.26378749769952764
Vol 513.txt,"WEDNESDAY, 10 APRIL 1991",684,150,2527,44793,0.33375609104866166
Vol 513.txt,"THURSDAY, 11 APRIL 1991",277,133,656,16424,0.8032856193754907
Vol 514.txt,"TUESDAY, 16 APRIL 1991",475,91,1364,28016,0.32376276372433915
Vol 514.txt,"WEDNESDAY, 17 APRIL 1991",733,102,2727,49956,0.20376363418434615
Vol 514.txt,"THURSDAY, 18 APRIL 1991",497,83,1700,32563,0.25424247993628624
Vol 514.txt,"THURSDAY, 18 APRIL 1991",497,83,1700,32563,0.25424247993628624
Vol 514.txt,"TUESDAY, 23 APRIL 1991",797,207,2682,52592,0.39205287978938996
Vol 514.txt,"WEDNESDAY, 24 APRIL 1991",287,21,689,13955,0.1502575844304522
Vol 514.txt,"TUESDAY, 30 APRIL 1991",655,53,1912,36999,0.1430422109467775
Vol 514.txt,"TUESDAY, 30 APRIL 1991",286,48,116,7380,0.6462035541195477
Vol 514.txt,"TUESDAY, 30 APRIL 1991",341,31,703,16057,0.19269020387866734
Vol 514.txt,"TUESDAY, 30 APRIL 1991",634,585,2721,45129,1.2796954980968631
Vol 514.txt,"TUESDAY, 7 MAY 1991",283,52,687,17663,0.2935365509455264
Vol 514.txt,"WEDNESDAY, 8 MAY 1991",709,92,2944,48748,0.18837018837018837
Vol 514.txt,"THURSDAY, 9 MAY 1991",900,149,3064,53053,0.28006465922333745
Vol 514.txt,"THURSDAY, 9 MAY 1991",20,18,89,1305,1.3605442176870748
Vol 515.txt,"TUESDAY, 28 MAY 1991",301,59,681,17861,0.32924107142857145
Vol 515.txt,"WEDNESDAY, 29 MAY 1991",450,112,1486,27491,0.40575299786255115
Vol 515.txt,"THURSDAY, 30 MAY 1991",368,55,1104,22636,0.242386849411661
Vol 515.txt,"TUESDAY, 4 JUNE 1991",736,64,2542,45203,0.14138334769257957
Vol 515.txt,"TUESDAY, 4 JUNE 1991",221,17,1044,17534,0.09686057774485785
Vol 515.txt,"WEDNESDAY, 5 JUNE 1991",600,110,2510,41725,0.2629377315644795
Vol 515.txt,"THURSDAY, 6 JUNE 1991",505,63,1743,33193,0.18943949963916284
Vol 515.txt,"TUESDAY, 11 JUNE 1991",842,158,3252,57609,0.27351255907351946
Vol 515.txt,"TUESDAY, 11 JUNE 1991",130,21,557,9249,0.22653721682847897
Vol 515.txt,"WEDNESDAY, 12 JUNE 1991",399,62,1275,21304,0.29018066086305344
Vol 515.txt,"THURSDAY, 13 JUNE 1991",641,121,2540,46201,0.2612149734467424
Vol 516.txt,"TUESDAY, 18 JUNE 1991",633,85,2678,46784,0.18135654697134568
Vol 516.txt,"WEDNESDAY, 19 JUNE 1991",704,92,2679,46984,0.19542866853598437
Vol 516.txt,"THURSDAY, 20 JUNE 1991",660,117,1923,35969,0.324225461397772
Vol 516.txt,"TUESDAY, 25 JUNE 1991",843,94,3092,57020,0.16458311447280877
Vol 516.txt,"TUESDAY, 25 JUNE 1991",671,98,2518,42023,0.23266304218798226
Vol 516.txt,"TUESDAY, 25 JUNE 1991",986,153,3921,65277,0.23383768913342504
Vol 516.txt,"TUESDAY, 25 JUNE 1991",235,16,965,19045,0.08394103142542364
Vol 516.txt,"TUESDAY, 2 JULY 1991",320,31,764,15945,0.19404106159238857
Vol 516.txt,"WEDNESDAY, 3 JULY 1991",697,76,2541,41255,0.18388134814062085
Vol 516.txt,"THURSDAY, 4 JULY 1991",661,110,2176,41287,0.2657197381452762
Vol 517.txt,"TUESDAY, 23 JULY 1991",425,45,1290,24063,0.1866600298656048
Vol 517.txt,"WEDNESDAY, 24 JULY 1991",717,191,2770,46201,0.41170891533022935
Vol 517.txt,"THURSDAY, 25 JULY 1991",565,53,2121,38148,0.13873982356482814
Vol 517.txt,"TUESDAY, 30 JULY 1991",2890,306,10212,182472,0.16741620982831631
Vol 517.txt,"TUESDAY, 30 JULY 1991",870,111,3368,59046,0.1876362898727116
Vol 517.txt,"TUESDAY, 30 JULY 1991",401,58,1486,23568,0.24549225429611446
Vol 518.txt,"MONDAY, 5 AUGUST 1991",372,74,368,11756,0.6255283178360102
Vol 518.txt,"MONDAY, 5 AUGUST 1991",708,83,2544,47855,0.17314030622887897
Vol 518.txt,"MONDAY, 5 AUGUST 1991",1046,134,4189,71156,0.1879646514237621
Vol 518.txt,"THURSDAY, 8 AUGUST 1991",611,47,2295,43449,0.10805591318741953
Vol 518.txt,"TUESDAY, 13 AUGUST 1991",720,72,2781,49247,0.14598836148340397
Vol 518.txt,"WEDNESDAY, 14 AUGUST 1991",481,47,1918,30881,0.15196585618210037
Vol 518.txt,"THURSDAY, 15 AUGUST 1991",663,87,2676,47664,0.18219513727461206
Vol 518.txt,"TUESDAY, 20 AUGUST 1991",674,63,2763,47177,0.13336155800169347
Vol 518.txt,"WEDNESDAY, 21 AUGUST 1991",710,93,2593,45032,0.20609418282548475
Vol 518.txt,"THURSDAY, 22 AUGUST 1991",729,74,2454,45125,0.16372043629283833
Vol 518.txt,"THURSDAY, 22 AUGUST 1991",290,20,1322,23664,0.0844451950684006
Vol 519.txt,"TUESDAY, 24 SEPTEMBER 1991",727,173,2874,48850,0.3528955796258899
Vol 519.txt,"WEDNESDAY, 25 SEPTEMBER 1991",683,75,2851,48952,0.15297693107879332
Vol 519.txt,"THURSDAY, 26 SEPTEMBER 1991",588,97,2263,41451,0.23346490805814962
Vol 519.txt,"TUESDAY, 1 OCTOBER 1991",271,39,534,14972,0.2598094730530944
Vol 519.txt,"WEDNESDAY, 2 OCTOBER 1991",645,144,2948,44582,0.32196038098645086
Vol 519.txt,"THURSDAY, 3 OCTOBER 1991",298,43,634,14021,0.305745164960182
Vol 519.txt,"TUESDAY, 8 OCTOBER 1991",248,43,536,15124,0.2835102525219226
Vol 519.txt,"WEDNESDAY, 9 OCTOBER 1991",666,89,2813,48175,0.18440245317420853
Vol 519.txt,"THURSDAY, 10 OCTOBER 1991",263,64,482,13292,0.47918538484576223
Vol 519.txt,"TUESDAY, 15 OCTOBER 1991",408,62,1184,22208,0.2784014369106421
Vol 519.txt,"WEDNESDAY, 16 OCTOBER 1991",692,73,2705,46811,0.1557034382731849
Vol 519.txt,"THURSDAY, 17 OCTOBER 1991",626,318,2348,40834,0.7727449455676516
Vol 520.txt,"TUESDAY, 22 OCTOBER 1991",628,51,2313,42541,0.11974079639368895
Vol 520.txt,"WEDNESDAY, 23 OCTOBER 1991",468,65,1373,24097,0.26901746544160254
Vol 520.txt,"THURSDAY, 24 OCTOBER 1991",674,118,2542,45644,0.2578558629430532
Vol 520.txt,"TUESDAY, 29 OCTOBER 1991",310,24,601,15691,0.15272033089405027
Vol 520.txt,"WEDNESDAY, 30 OCTOBER 1991",660,229,2606,43593,0.5225685728629456
Vol 520.txt,"THURSDAY, 31 OCTOBER 1991",809,74,2669,48204,0.15327892621898173
Vol 520.txt,"TUESDAY, 19 NOVEMBER 1991",760,59,2959,51250,0.11498957297939932
Vol 520.txt,"WEDNESDAY, 20 NOVEMBER 1991",685,110,2523,46186,0.23760152064973217
Vol 520.txt,"THURSDAY, 21 NOVEMBER 1991",545,87,1891,38544,0.22520773472082006
Vol 521.txt,"TUESDAY, 26 NOVEMBER 1991",712,265,2134,43301,0.6082725060827251
Vol 521.txt,"WEDNESDAY, 27 NOVEMBER 1991",722,220,2852,48591,0.45071807584355983
Vol 521.txt,"THURSDAY, 28 NOVEMBER 1991",673,413,2635,43942,0.9311238868222297
Vol 521.txt,"TUESDAY, 3 DECEMBER 1991",830,387,2828,53594,0.7169189159148589
Vol 521.txt,"WEDNESDAY, 4 DECEMBER 1991",606,286,2131,40141,0.7074479926781606
Vol 521.txt,"WEDNESDAY, 4 DECEMBER 1991",447,32,1748,33922,0.09424515520998998
Vol 521.txt,"TUESDAY, 10 DECEMBER 1991",715,157,2634,49111,0.31866525939758056
Vol 521.txt,"TUESDAY, 10 DECEMBER 1991",775,76,2531,50232,0.1510694124194959
Vol 521.txt,"TUESDAY, 10 DECEMBER 1991",611,62,1484,32395,0.19102196752626552
Vol 521.txt,"TUESDAY, 10 DECEMBER 1991",383,295,1731,29086,1.0040502365474286
Vol 521.txt,"TUESDAY, 17 DECEMBER 1991",679,47,1969,40260,0.11660505619371325
Vol 521.txt,"TUESDAY, 17 DECEMBER 1991",1264,145,5480,91199,0.15874058504116306
Vol 521.txt,"TUESDAY, 17 DECEMBER 1991",603,127,2965,44263,0.2861004730795224
Vol 522.txt,"TUESDAY, 3 MARCH 1992",796,70,2167,46074,0.15169902912621358
Vol 522.txt,"WEDNESDAY, 4 MARCH 1992",766,115,2460,43986,0.26076506201673433
Vol 522.txt,"THURSDAY, 5 MARCH 1992",691,65,2239,42003,0.15451174289245984
Vol 522.txt,"TUESDAY, 10 MARCH 1992",764,54,2320,43206,0.12482662968099861
Vol 522.txt,"WEDNESDAY, 11 MARCH 1992",709,96,2353,40922,0.23404359061875274
Vol 522.txt,"THURSDAY, 12 MARCH 1992",761,70,2564,46509,0.15028231606517958
Vol 522.txt,"TUESDAY, 17 MARCH 1992",604,111,2031,35811,0.309002839485552
Vol 522.txt,"WEDNESDAY, 18 MARCH 1992",737,86,2689,44010,0.1950290275761974
Vol 522.txt,"THURSDAY, 19 MARCH 1992",964,60,2877,56156,0.10673117973530667
Vol 522.txt,"THURSDAY, 19 MARCH 1992",391,23,1241,23024,0.09979606890267714
Vol 523.txt,"TUESDAY, 24 MARCH 1992",981,64,2887,52066,0.12276999808171878
Vol 523.txt,"TUESDAY, 24 MARCH 1992",533,81,186,14233,0.565879558474221
Vol 523.txt,"TUESDAY, 24 MARCH 1992",796,75,2074,43393,0.17254071960982792
Vol 523.txt,"TUESDAY, 24 MARCH 1992",245,12,637,13133,0.09128946367440091
Vol 523.txt,"TUESDAY, 31 MARCH 1992",737,104,1975,38026,0.2727511146079203
Vol 523.txt,"WEDNESDAY, 1 APRIL 1992",710,96,2277,39947,0.2397422770521689
Vol 523.txt,"THURSDAY, 2 APRIL 1992",754,103,2167,42332,0.2427241663720985
Vol 523.txt,"TUESDAY, 7 APRIL 1992",784,109,2473,45737,0.2377524756794486
Vol 523.txt,"WEDNESDAY, 8 APRIL 1992",773,174,2865,45360,0.382132033205956
Vol 523.txt,"THURSDAY, 9 APRIL 1992",844,139,2932,46778,0.2962678773152589
Vol 524.txt,"WEDNESDAY, 22 APRIL 1992",861,88,2573,47604,0.1845173194665772
Vol 524.txt,"THURSDAY, 23 APRIL 1992",753,67,2043,43607,0.15340935110134177
Vol 524.txt,"TUESDAY, 28 APRIL 1992",842,78,2362,44736,0.174052751372339
Vol 524.txt,"WEDNESDAY, 29 APRIL 1992",813,96,2496,42784,0.22388059701492538
Vol 524.txt,"THURSDAY, 30 APRIL 1992",898,54,2549,45663,0.11811798674453704
Vol 524.txt,"TUESDAY, 5 MAY 1992",1370,72,3979,75684,0.09504197687311897
Vol 524.txt,"WEDNESDAY, 6 MAY 1992",887,99,2801,48891,0.20208205756276792
Vol 524.txt,"THURSDAY, 7 MAY 1992",724,54,1925,36693,0.14695077149155034
Vol 525.txt,"TUESDAY, 2 JUNE 1992",697,76,1995,38123,0.1989580879080604
Vol 525.txt,"WEDNESDAY, 3 JUNE 1992",936,237,2986,49404,0.4774279325557503
Vol 525.txt,"THURSDAY, 4 JUNE 1992",936,91,2762,50308,0.18055913807813648
Vol 525.txt,"TUESDAY, 9 JUNE 1992",868,73,2843,49209,0.14812710523111886
Vol 525.txt,"WEDNESDAY, 10 JUNE 1992",593,96,2097,32629,0.293353705118411
Vol 525.txt,"THURSDAY, 11 JUNE 1992",902,88,2847,47751,0.1839503334099793
Vol 525.txt,"TUESDAY, 16 JUNE 1992",415,40,1098,22876,0.17455053237912377
Vol 525.txt,"WEDNESDAY, 17 JUNE 1992",774,120,2533,43622,0.2743358785606511
Vol 525.txt,"THURSDAY, 18 JUNE 1992",839,94,2452,45466,0.20632133450395082
Vol 526.txt,"TUESDAY, 23 JUNE 1992",1065,107,3159,58109,0.18379826851724612
Vol 526.txt,"TUESDAY, 23 JUNE 1992",464,113,1486,28369,0.39674180183975843
Vol 526.txt,"WEDNESDAY, 24 JUNE 1992",987,111,2845,50606,0.21886152572115858
Vol 526.txt,"WEDNESDAY, 24 JUNE 1992",213,4,644,11693,0.034196802598957
Vol 526.txt,"THURSDAY, 25 JUNE 1992",1240,83,3630,58886,0.140751920500602
Vol 526.txt,"THURSDAY, 25 JUNE 1992",784,84,1547,32484,0.2579218865143699
Vol 526.txt,"THURSDAY, 25 JUNE 1992",1106,62,2771,44633,0.138717977402394
Vol 526.txt,"TUESDAY, 30 JUNE 1992",1140,176,3522,61499,0.2853668423186056
Vol 526.txt,"TUESDAY, 30 JUNE 1992",1051,101,2982,55446,0.18182800151223288
Vol 526.txt,"THURSDAY, 2 JULY 1992",1413,75,3533,58958,0.1270475835549608
Vol 526.txt,"THURSDAY, 2 JULY 1992",212,13,653,10708,0.12125734539688462
Vol 527.txt,"TUESDAY, 21 JULY 1992",941,106,3130,51972,0.20354084258228042
Vol 527.txt,"WEDNESDAY, 22 JULY 1992",934,115,2993,50667,0.22645819384821395
Vol 527.txt,"THURSDAY, 23 JULY 1992",852,61,2709,48276,0.12619732296170635
Vol 527.txt,"TUESDAY, 28 JULY 1992",841,229,2793,49415,0.4612843445330755
Vol 527.txt,"WEDNESDAY, 29 JULY 1992",907,90,2867,51485,0.17450315075133302
Vol 527.txt,"THURSDAY, 30 JULY 1992",913,191,3015,51512,0.3694176353403091
Vol 528.txt,"TUESDAY, 4 AUGUST 1992",889,71,3202,51442,0.1378292858113486
Vol 528.txt,"WEDNESDAY, 5 AUGUST 1992",269,124,1500,16876,0.7294117647058823
Vol 528.txt,"THURSDAY, 6 AUGUST 1992",555,132,1519,27358,0.4801746089487086
Vol 528.txt,"TUESDAY, 11 AUGUST 1992",1010,119,3099,56200,0.21129636534739607
Vol 528.txt,"TUESDAY, 11 AUGUST 1992",220,36,159,7214,0.496551724137931
Vol 528.txt,"TUESDAY, 11 AUGUST 1992",916,81,2790,51027,0.15848790795961493
Vol 528.txt,"TUESDAY, 18 AUGUST 1992",939,134,2976,49764,0.2685478375886809
Vol 528.txt,"WEDNESDAY, 19 AUGUST 1992",908,95,2958,50182,0.1889531992760109
Vol 528.txt,"THURSDAY, 20 AUGUST 1992",873,125,2677,47894,0.2603136258564318
Vol 529.txt,"TUESDAY, 15 SEPTEMBER 1992",889,64,2643,50834,0.125741679437306
Vol 529.txt,"WEDNESDAY, 16 SEPTEMBER 1992",925,49,3140,52508,0.09323210989972791
Vol 529.txt,"THURSDAY, 17 SEPTEMBER 1992",1067,255,3628,50594,0.5014847882947551
Vol 529.txt,"TUESDAY, 22 SEPTEMBER 1992",676,47,2107,34451,0.1362397820163488
Vol 529.txt,"WEDNESDAY, 23 SEPTEMBER 1992",962,121,3277,50953,0.23691114852958453
Vol 529.txt,"THURSDAY, 24 SEPTEMBER 1992",862,314,3066,49179,0.6344331521629322
Vol 529.txt,"TUESDAY, 29 SEPTEMBER 1992",402,178,958,21173,0.833684604936537
Vol 529.txt,"WEDNESDAY, 30 SEPTEMBER 1992",580,63,1648,31070,0.20235762695532072
Vol 529.txt,"THURSDAY, 1 OCTOBER 1992",794,81,2466,46406,0.17424226127734635
Vol 530.txt,"TUESDAY, 6 OCTOBER 1992",303,82,473,10831,0.7513974159259599
Vol 530.txt,"WEDNESDAY, 7 OCTOBER 1992",917,92,3074,51346,0.1788560986041448
Vol 530.txt,"THURSDAY, 8 OCTOBER 1992",895,74,2674,44771,0.1650128219422455
Vol 530.txt,"TUESDAY, 13 OCTOBER 1992",963,66,3114,52237,0.12618779037531308
Vol 530.txt,"WEDNESDAY, 14 OCTOBER 1992",946,160,3390,52658,0.30292703245105834
Vol 530.txt,"THURSDAY, 15 OCTOBER 1992",1010,145,3157,49576,0.291627280223648
Vol 530.txt,"TUESDAY, 20 OCTOBER 1992",818,36,2248,45335,0.07934583764959996
Vol 530.txt,"TUESDAY, 20 OCTOBER 1992",732,33,2007,40574,0.08126677666412195
Vol 530.txt,"THURSDAY, 22 OCTOBER 1992",936,268,3206,52035,0.5123989063724834
Vol 531.txt,"TUESDAY, 10 NOVEMBER 1992",769,84,2595,46606,0.17991004497751126
Vol 531.txt,"WEDNESDAY, 11 NOVEMBER 1992",912,90,3172,48129,0.18664841659926584
Vol 531.txt,"THURSDAY, 12 NOVEMBER 1992",887,348,2837,48345,0.7146817817756146
Vol 531.txt,"TUESDAY, 17 NOVEMBER 1992",837,95,2521,46178,0.20530330862490004
Vol 531.txt,"WEDNESDAY, 18 NOVEMBER 1992",604,330,1824,34304,0.9528209274123693
Vol 531.txt,"THURSDAY, 19 NOVEMBER 1992",726,47,2542,40549,0.11577495319735935
Vol 531.txt,"TUESDAY, 24 NOVEMBER 1992",642,18,1826,32864,0.05474119579101028
Vol 531.txt,"WEDNESDAY, 25 NOVEMBER 1992",637,77,2373,37241,0.20633474462725762
Vol 531.txt,"THURSDAY, 26 NOVEMBER 1992",1050,125,3240,49606,0.25135227524079545
Vol 532.txt,"TUESDAY, 1 DECEMBER 1992",522,41,1441,27088,0.15112978731247004
Vol 532.txt,"WEDNESDAY, 2 DECEMBER 1992",834,134,2730,45549,0.293325744806602
Vol 532.txt,"THURSDAY, 3 DECEMBER 1992",759,288,1997,33717,0.846934274371416
Vol 532.txt,"TUESDAY, 8 DECEMBER 1992",1231,278,3606,62117,0.4455485215161471
Vol 532.txt,"TUESDAY, 8 DECEMBER 1992",915,309,3244,51512,0.5962833600277879
Vol 532.txt,"TUESDAY, 8 DECEMBER 1992",492,367,1628,25837,1.4005495344222256
Vol 532.txt,"TUESDAY, 8 DECEMBER 1992",265,8,916,16908,0.04729250413809411
Vol 532.txt,"TUESDAY, 15 DECEMBER 1992",1140,39,3452,59670,0.06531678641410843
Vol 532.txt,"TUESDAY, 15 DECEMBER 1992",884,35,3003,49615,0.07049345417925479
Vol 532.txt,"THURSDAY, 17 DECEMBER 1992",959,64,2926,48912,0.1306762495916367
Vol 533.txt,"TUESDAY, 23 FEBRUARY 1993",850,316,2780,50644,0.6200941915227629
Vol 533.txt,"WEDNESDAY, 24 FEBRUARY 1993",941,94,2821,50597,0.18543725710678424
Vol 533.txt,"THURSDAY, 25 FEBRUARY 1993",949,53,3039,51373,0.10306070859098511
Vol 533.txt,"TUESDAY, 2 MARCH 1993",367,25,1027,19240,0.12976901116013495
Vol 533.txt,"WEDNESDAY, 3 MARCH 1993",834,408,2740,46009,0.8789883016998082
Vol 533.txt,"THURSDAY, 4 MARCH 1993",880,160,2873,49795,0.32028825943349015
Vol 533.txt,"TUESDAY, 9 MARCH 1993",941,100,2663,51350,0.19436345966958213
Vol 533.txt,"WEDNESDAY, 10 MARCH 1993",910,185,2971,52054,0.35414154175998774
Vol 533.txt,"THURSDAY, 11 MARCH 1993",823,82,2553,44905,0.1822748794096072
Vol 533.txt,"TUESDAY, 16 MARCH 1993",698,45,1757,34515,0.13020833333333334
Vol 533.txt,"WEDNESDAY, 17 MARCH 1993",874,112,2352,43613,0.25614636935391655
Vol 533.txt,"THURSDAY, 18 MARCH 1993",926,196,3040,49675,0.39301397605823024
Vol 534.txt,"TUESDAY, 23 MARCH 1993",928,204,2608,49030,0.41434780842507213
Vol 534.txt,"WEDNESDAY, 24 MARCH 1993",843,121,2596,43758,0.2757583354224116
Vol 534.txt,"THURSDAY, 25 MARCH 1993",1128,81,3307,57848,0.1398263391392912
Vol 534.txt,"THURSDAY, 25 MARCH 1993",354,46,816,14117,0.32478994563298735
Vol 534.txt,"TUESDAY, 30 MARCH 1993",875,90,2547,43105,0.20835744877879384
Vol 534.txt,"WEDNESDAY, 31 MARCH 1993",926,77,2831,48882,0.15727445413509264
Vol 534.txt,"THURSDAY, 1 APRIL 1993",948,91,2808,51545,0.17623363544813697
Vol 534.txt,"TUESDAY, 20 APRIL 1993",905,76,2765,51090,0.1485361372786616
Vol 534.txt,"WEDNESDAY, 21 APRIL 1993",612,86,2128,31297,0.2740337125195169
Vol 534.txt,"THURSDAY, 22 APRIL 1993",914,60,2829,49085,0.12208769966425882
Vol 534.txt,"TUESDAY, 27 APRIL 1993",590,56,1392,29459,0.18973403354226664
Vol 534.txt,"TUESDAY, 27 APRIL 1993",401,66,199,8869,0.7386681589255736
Vol 534.txt,"TUESDAY, 27 APRIL 1993",825,75,1817,38121,0.19635563933396166
Vol 535.txt,"TUESDAY, 4 MAY 1993",1185,193,3154,58283,0.330049935016075
Vol 535.txt,"TUESDAY, 4 MAY 1993",323,22,956,17004,0.1292141430752966
Vol 535.txt,"WEDNESDAY, 5 MAY 1993",682,147,1925,34440,0.42501517911353975
Vol 535.txt,"THURSDAY, 6 MAY 1993",909,57,2678,47004,0.12111939822783196
Vol 535.txt,"TUESDAY, 1 JUNE 1993",953,155,2989,53735,0.2876229356095751
Vol 535.txt,"WEDNESDAY, 2 JUNE 1993",898,54,2788,49611,0.10872848082150408
Vol 535.txt,"THURSDAY, 3 JUNE 1993",876,61,2470,47526,0.1281862693592788
Vol 535.txt,"TUESDAY, 8 JUNE 1993",781,75,2288,42160,0.17757783828578194
