Hansard volume,Rā,Num paragraphs,Te Reo length,Ambiguous length,Other length,is Māori (%)
Vol 535.txt,"WEDNESDAY, 9 JUNE 1993",990,144,2975,51108,0.28096464528213533
Vol 535.txt,"THURSDAY, 10 JUNE 1993",804,55,2693,45137,0.12170295627544699
Vol 535.txt,"TUESDAY, 15 JUNE 1993",736,80,1946,37410,0.2133902373966391
Vol 535.txt,"WEDNESDAY, 16 JUNE 1993",203,48,415,9137,0.522591181273816
Vol 535.txt,"QUESTION, 15 JUNE 1993",612,91,2256,39946,0.2272897569747983
Vol 535.txt,"THURSDAY, 17 JUNE 1993",654,57,2067,39519,0.14402668283808367
Vol 536.txt,"TUESDAY, 22 JUNE 1993",962,59,2838,55238,0.10669656581731378
Vol 536.txt,"TUESDAY, 22 JUNE 1993",1438,147,4519,81146,0.1808273775109788
Vol 536.txt,"TUESDAY, 22 JUNE 1993",1437,147,4519,81138,0.18084517438641814
Vol 536.txt,"TUESDAY, 22 JUNE 1993",733,304,2349,46193,0.6538056218680776
Vol 536.txt,"TUESDAY, 22 JUNE 1993",876,127,2675,49351,0.2566797364485226
Vol 536.txt,"TUESDAY, 22 JUNE 1993",654,26,2309,37121,0.06999219317845318
Vol 536.txt,"TUESDAY, 29 JUNE 1993",875,66,2583,47224,0.13956438993444703
Vol 536.txt,"WEDNESDAY, 30 JUNE 1993",506,75,1362,24231,0.3085657862256233
Vol 536.txt,"THURSDAY, 1 JULY 1993",1024,165,1926,38563,0.42604833712042967
Vol 536.txt,"TUESDAY, 20 JULY 1993",877,85,2750,47386,0.17905668724063112
Vol 536.txt,"WEDNESDAY, 21 JULY 1993",925,75,2932,50264,0.14898984882496671
Vol 536.txt,"THURSDAY, 22 JULY 1993",1031,133,3332,59663,0.22242290454210983
Vol 536.txt,"THURSDAY, 22 JULY 1993",815,174,2911,43720,0.3964095320544949
Vol 537.txt,"TUESDAY, 27 JULY 1993",1008,854,3507,56839,1.4802489036798225
Vol 537.txt,"TUESDAY, 27 JULY 1993",966,128,3450,52956,0.2411272699871901
Vol 537.txt,"THURSDAY, 29 JULY 1993",619,164,1878,35709,0.45716834387979816
Vol 537.txt,"TUESDAY, 3 AUGUST 1993",1197,129,4016,64153,0.20067826141065928
Vol 537.txt,"TUESDAY, 3 AUGUST 1993",746,82,3010,43544,0.1879613074771925
Vol 537.txt,"TUESDAY, 3 AUGUST 1993",491,52,1960,32632,0.15909925345734915
Vol 537.txt,"TUESDAY, 10 AUGUST 1993",997,40,2946,50573,0.07903107897180567
Vol 537.txt,"WEDNESDAY, 11 AUGUST 1993",664,56,1870,32335,0.17288753048686364
Vol 537.txt,"THURSDAY, 12 AUGUST 1993",615,146,1691,32453,0.44786649897236114
Vol 537.txt,"TUESDAY, 17 AUGUST 1993",588,25,1735,32239,0.0774857426233573
Vol 537.txt,"WEDNESDAY, 18 AUGUST 1993",957,119,2706,48748,0.2435181206130927
Vol 537.txt,"THURSDAY, 19 AUGUST 1993",1162,166,3130,56966,0.2905552054890429
Vol 537.txt,"THURSDAY, 19 AUGUST 1993",98,7,370,6932,0.10087908920593745
Vol 538.txt,"TUESDAY, 7 SEPTEMBER 1993",864,100,2792,46697,0.2136889116823728
Vol 538.txt,"WEDNESDAY, 8 SEPTEMBER 1993",1006,234,3206,50431,0.46185729793743213
Vol 538.txt,"THURSDAY, 9 SEPTEMBER 1993",810,67,2837,43522,0.15370850443919337
Vol 538.txt,"TUESDAY, 14 SEPTEMBER 1993",477,18,1289,24607,0.07309644670050762
Vol 538.txt,"WEDNESDAY, 15 SEPTEMBER 1993",926,119,2856,47492,0.24994224023860032
Vol 538.txt,"THURSDAY, 16 SEPTEMBER 1993",1031,49,2823,50711,0.09653270291568164
Vol 538.txt,"TUESDAY, 21 SEPTEMBER 1993",1064,122,3210,53343,0.22818666417282335
Vol 538.txt,"TUESDAY, 22 SEPTEMBER 1993",1584,156,5300,86761,0.17948157437555368
Vol 538.txt,"THURSDAY, 23 SEPTEMBER 1993",670,156,2295,34073,0.4557538928978352
Vol 539.txt,"TUESDAY, 21 DECEMBER 1993",92,363,487,5420,6.277018848348608
Vol 539.txt,"WEDNESDAY, 22 DECEMBER 1993",444,61,1572,25918,0.23480503483582893
Vol 539.txt,"THURSDAY, 3 MARCH 1994",0,0,0,0,0
Vol 539.txt,"ANSLATION, 21 DECEMBER 1993",5,1,4,97,1.0204081632653061
Vol 539.txt,"JOURNMENT, 22 DECEMBER 1993",402,92,1577,23559,0.3889898947190394
Vol 539.txt,"TUESDAY, 8 MARCH 1994",10,0,16,277,0
Vol 539.txt,"ANSLATION, 21 DECEMBER 1993",744,193,2662,47453,0.4050707299668388
Vol 539.txt,"WEDNESDAY, 9 MARCH 1994",931,110,3196,52844,0.2077274615704196
Vol 539.txt,"THURSDAY, 10 MARCH 1994",899,541,3442,51128,1.0470494880876346
Vol 539.txt,"TUESDAY, 15 MARCH 1994",894,330,3427,52754,0.6216562429357245
Vol 539.txt,"WEDNESDAY, 16 MARCH 1994",892,284,3095,50962,0.5541895952854857
Vol 539.txt,"THURSDAY, 17 MARCH 1994",880,262,3286,48934,0.5325636230587852
Vol 539.txt,"TUESDAY, 22 MARCH 1994",949,371,3467,52682,0.6993006993006993
Vol 539.txt,"WEDNESDAY, 23 MARCH 1994",939,91,3130,51737,0.17558076715289034
Vol 539.txt,"THURSDAY, 24 MARCH 1994",875,258,3049,47454,0.5407444668008048
Vol 539.txt,"TUESDAY, 29 MARCH 1994",1154,742,3641,62482,1.1736049601417184
Vol 539.txt,"TUESDAY, 29 MARCH 1994",926,87,3287,54992,0.1579549374534759
Vol 540.txt,"TUESDAY, 24 MAY 1994",854,87,3370,51850,0.16751063788821072
Vol 540.txt,"WEDNESDAY, 25 MAY 1994",922,115,3029,51754,0.22171239083074668
Vol 540.txt,"THURSDAY, 26 MAY 1994",868,100,2637,48993,0.2036950278043713
Vol 540.txt,"TUESDAY, 31 MAY 1994",1060,162,3630,59288,0.27249789739276703
Vol 540.txt,"WEDNESDAY, 1 JUNE 1994",952,226,3143,50979,0.44136314813006544
Vol 540.txt,"THURSDAY, 2 JUNE 1994",929,142,2984,51351,0.27576563804789
Vol 540.txt,"TUESDAY, 7 JUNE 1994",975,184,3088,51464,0.3562577447335812
Vol 540.txt,"WEDNESDAY, 8 JUNE 1994",886,165,2968,50023,0.32876384793177654
Vol 540.txt,"THURSDAY, 9 JUNE 1994",467,78,1411,25593,0.3038448054224611
Vol 540.txt,"TUESDAY, 14 JUNE 1994",850,130,2812,48908,0.26510053427953834
Vol 540.txt,"WEDNESDAY, 15 JUNE 1994",977,95,3367,52321,0.18124236874236874
Vol 540.txt,"THURSDAY, 16 JUNE 1994",862,218,2927,49008,0.44285540161703163
Vol 541.txt,"TUESDAY, 21 JUNE 1994",771,49,2545,43205,0.11328432052526934
Vol 541.txt,"WEDNESDAY, 22 JUNE 1994",1010,94,3611,59334,0.15817459783267146
Vol 541.txt,"WEDNESDAY, 22 JUNE 1994",1655,210,5699,96188,0.21784684329550405
Vol 541.txt,"WEDNESDAY, 22 JUNE 1994",443,374,985,23519,1.5653120160716527
Vol 541.txt,"WEDNESDAY, 22 JUNE 1994",357,144,289,19568,0.7305194805194806
Vol 541.txt,"WEDNESDAY, 22 JUNE 1994",1011,94,3612,59334,0.15817459783267146
Vol 541.txt,"WEDNESDAY, 22 JUNE 1994",1654,210,5698,96179,0.21786718401477348
Vol 541.txt,"WEDNESDAY, 22 JUNE 1994",443,374,985,23501,1.5664921465968586
Vol 541.txt,"WEDNESDAY, 22 JUNE 1994",357,144,289,19557,0.7309273640931933
Vol 541.txt,"TUESDAY, 28 JUNE 1994",869,170,2812,47386,0.35747329464210614
Vol 541.txt,"WEDNESDAY, 29 JUNE 1994",997,251,3108,50422,0.4953328202395753
Vol 541.txt,"THURSDAY, 30 JUNE 1994",782,56,1464,30260,0.18472093943792056
Vol 541.txt,"TUESDAY, 5 JULY 1994",860,266,2826,43431,0.608737441929652
Vol 541.txt,"TUESDAY, 5 JULY 1994",472,198,228,24970,0.7867132867132867
Vol 541.txt,"TUESDAY, 5 JULY 1994",81,36,45,4377,0.8157715839564922
Vol 541.txt,"TUESDAY, 12 JULY 1994",238,44,475,11165,0.39254170755642787
Vol 541.txt,"WEDNESDAY, 13 JULY 1994",867,112,3092,49827,0.2242736138088468
Vol 541.txt,"THURSDAY, 14 JULY 1994",968,329,3129,55741,0.5867665418227216
Vol 542.txt,"TUESDAY, 23 AUGUST 1994",794,160,3082,51698,0.3085348451540746
Vol 542.txt,"WEDNESDAY, 24 AUGUST 1994",865,84,3131,52350,0.16020139604073694
Vol 542.txt,"THURSDAY, 25 AUGUST 1994",903,77,3275,53570,0.14353085913471397
Vol 542.txt,"TUESDAY, 30 AUGUST 1994",838,103,3261,50041,0.20540842373962986
Vol 542.txt,"WEDNESDAY, 31 AUGUST 1994",897,127,3180,50503,0.25083942326683784
Vol 542.txt,"THURSDAY, 1 SEPTEMBER 1994",930,262,3427,51895,0.5023295051479187
Vol 542.txt,"TUESDAY, 6 SEPTEMBER 1994",918,344,3042,51320,0.6658408175905853
Vol 542.txt,"WEDNESDAY, 7 SEPTEMBER 1994",843,121,2948,50278,0.2400841286533463
Vol 542.txt,"THURSDAY, 8 SEPTEMBER 1994",329,57,853,14699,0.38628354567633505
Vol 542.txt,"TUESDAY, 13 SEPTEMBER 1994",401,56,1118,21020,0.2657050673752135
Vol 542.txt,"WEDNESDAY, 14 SEPTEMBER 1994",444,82,1312,23304,0.3506371333276319
Vol 542.txt,"THURSDAY, 15 SEPTEMBER 1994",469,50,1520,23313,0.2140136112656765
Vol 543.txt,"TUESDAY, 27 SEPTEMBER 1994",707,99,2712,43510,0.22701735880208213
Vol 543.txt,"WEDNESDAY, 28 SEPTEMBER 1994",463,69,1653,25237,0.27266260965778866
Vol 543.txt,"THURSDAY, 29 SEPTEMBER 1994",683,73,2345,43983,0.1656982022879971
Vol 543.txt,"TUESDAY, 4 OCTOBER 1994",864,150,3309,50262,0.297548202808855
Vol 543.txt,"WEDNESDAY, 5 OCTOBER 1994",897,244,3026,50638,0.4795408985495853
Vol 543.txt,"THURSDAY, 6 OCTOBER 1994",965,98,3652,51190,0.19107783497114333
Vol 543.txt,"TUESDAY, 11 OCTOBER 1994",883,244,3457,50663,0.47930540004321603
Vol 543.txt,"WEDNESDAY, 12 OCTOBER 1994",784,155,2966,47847,0.32290321236615144
Vol 543.txt,"THURSDAY, 13 OCTOBER 1994",551,80,1748,31350,0.2545338848234171
Vol 543.txt,"TUESDAY, 18 OCTOBER 1994",880,151,3392,51482,0.2924486278155443
Vol 543.txt,"WEDNESDAY, 19 OCTOBER 1994",785,175,3159,50214,0.34729802139355814
Vol 543.txt,"THURSDAY, 20 OCTOBER 1994",771,77,2793,43314,0.17745615450208568
Vol 544.txt,"TUESDAY, 8 NOVEMBER 1994",860,74,2854,50765,0.14555754440488602
Vol 544.txt,"WEDNESDAY, 9 NOVEMBER 1994",882,110,3178,49824,0.22029078383466175
Vol 544.txt,"THURSDAY, 10 NOVEMBER 1994",752,205,2749,50051,0.40791149315504616
Vol 544.txt,"TUESDAY, 15 NOVEMBER 1994",691,58,2246,40439,0.14322048546805935
Vol 544.txt,"WEDNESDAY, 16 NOVEMBER 1994",654,170,2329,37927,0.4462293618920125
Vol 544.txt,"THURSDAY, 17 NOVEMBER 1994",635,57,2048,37393,0.15220293724966621
Vol 544.txt,"TUESDAY, 22 NOVEMBER 1994",301,69,711,16654,0.4126053937690606
Vol 544.txt,"WEDNESDAY, 23 NOVEMBER 1994",620,90,2128,37094,0.242039586919105
Vol 544.txt,"THURSDAY, 24 NOVEMBER 1994",433,29,1386,26101,0.11098354381936472
Vol 545.txt,"TUESDAY, 29 NOVEMBER 1994",872,117,2910,53490,0.21825507862779114
Vol 545.txt,"TUESDAY, 29 NOVEMBER 1994",593,131,2413,43478,0.30039670710174504
Vol 545.txt,"TUESDAY, 29 NOVEMBER 1994",1109,138,4358,75041,0.1835618989345429
Vol 545.txt,"TUESDAY, 6 DECEMBER 1994",1352,160,4566,78337,0.20382944571130107
Vol 545.txt,"WEDNESDAY, 7 DECEMBER 1994",637,92,2040,34103,0.2690451820441585
Vol 545.txt,"THURSDAY, 8 DECEMBER 1994",846,339,2964,45935,0.732592816700523
Vol 546.txt,"TUESDAY, 28 FEBRUARY 1995",861,500,3139,52588,0.9418324291742013
Vol 546.txt,"WEDNESDAY, 1 MARCH 1995",741,113,2847,49768,0.2265391632084361
Vol 546.txt,"THURSDAY, 2 MARCH 1995",740,86,2945,49895,0.17206538484624156
Vol 546.txt,"TUESDAY, 7 MARCH 1995",701,48,2580,44066,0.10880899487690983
Vol 546.txt,"WEDNESDAY, 8 MARCH 1995",800,134,3230,51333,0.2603610080245594
Vol 546.txt,"THURSDAY, 9 MARCH 1995",758,98,2998,50446,0.19389047166824944
Vol 546.txt,"TUESDAY, 14 MARCH 1995",885,309,3254,51504,0.5963754270163858
Vol 546.txt,"WEDNESDAY, 15 MARCH 1995",861,184,3131,50737,0.3613440427328607
Vol 546.txt,"THURSDAY, 16 MARCH 1995",696,204,2649,40533,0.5007732528168496
Vol 546.txt,"TUESDAY, 21 MARCH 1995",288,41,768,16199,0.2524630541871921
Vol 546.txt,"WEDNESDAY, 22 MARCH 1995",838,139,3025,50710,0.27335837479596453
Vol 546.txt,"THURSDAY, 23 MARCH 1995",686,177,2259,39283,0.4485554992397364
Vol 547.txt,"TUESDAY, 28 MARCH 1995",391,46,1330,22863,0.2007944475970143
Vol 547.txt,"WEDNESDAY, 29 MARCH 1995",835,157,3185,50779,0.3082299356054657
Vol 547.txt,"THURSDAY, 30 MARCH 1995",764,187,2595,47204,0.3945896900255323
Vol 547.txt,"TUESDAY, 4 APRIL 1995",846,70,2820,49773,0.14044098469193267
Vol 547.txt,"WEDNESDAY, 5 APRIL 1995",862,204,2887,49572,0.4098360655737705
Vol 547.txt,"THURSDAY, 6 APRIL 1995",706,53,2525,45163,0.11721514508138713
Vol 547.txt,"TUESDAY, 30 MAY 1995",833,229,2678,46826,0.4866645414939964
Vol 547.txt,"WEDNESDAY, 31 MAY 1995",860,281,3216,51163,0.5462250213824742
Vol 547.txt,"THURSDAY, 1 JUNE 1995",735,86,1835,36095,0.2376938171968713
Vol 547.txt,"TUESDAY, 6 JUNE 1995",725,154,2536,40766,0.3763440860215054
Vol 547.txt,"WEDNESDAY, 7 JUNE 1995",830,171,3006,51459,0.33120278907611855
Vol 547.txt,"THURSDAY, 8 JUNE 1995",837,75,3023,51927,0.14422522210684205
Vol 548.txt,"TUESDAY, 13 JUNE 1995",848,454,3064,50934,0.8834747411847124
Vol 548.txt,"WEDNESDAY, 14 JUNE 1995",781,221,3035,47981,0.45848719970125723
Vol 548.txt,"THURSDAY, 15 JUNE 1995",848,248,3443,51028,0.48365707153444104
Vol 548.txt,"TUESDAY, 20 JUNE 1995",849,96,3009,48169,0.1989018957836942
Vol 548.txt,"WEDNESDAY, 21 JUNE 1995",815,259,2912,48895,0.5269154087154657
Vol 548.txt,"THURSDAY, 22 JUNE 1995",797,142,3005,50836,0.2785515320334262
Vol 548.txt,"TUESDAY, 27 JUNE 1995",742,188,2835,48257,0.38806894416348436
Vol 548.txt,"WEDNESDAY, 28 JUNE 1995",836,107,3071,50425,0.21174701179450645
Vol 548.txt,"THURSDAY, 29 JUNE 1995",550,58,1932,28699,0.2016900232986751
Vol 548.txt,"TUESDAY, 18 JULY 1995",409,120,1482,25797,0.4630165528417641
Vol 548.txt,"WEDNESDAY, 19 JULY 1995",789,180,3456,50946,0.3520713531275672
Vol 548.txt,"THURSDAY, 20 JULY 1995",538,104,1669,32208,0.3218618469918297
Vol 549.txt,"TUESDAY, 25 JULY 1995",803,102,2973,50348,0.20218037661050545
Vol 549.txt,"WEDNESDAY, 26 JULY 1995",868,91,2868,49725,0.1826722338204593
Vol 549.txt,"THURSDAY, 27 JULY 1995",704,201,2552,43545,0.4594705801673296
Vol 549.txt,"TUESDAY, 1 AUGUST 1995",774,1297,3129,47792,2.6421397869176393
Vol 549.txt,"WEDNESDAY, 2 AUGUST 1995",765,104,3157,51069,0.20323217321634457
Vol 549.txt,"THURSDAY, 3 AUGUST 1995",751,103,3017,49141,0.2091625375680286
Vol 549.txt,"TUESDAY, 8 AUGUST 1995",210,69,386,9817,0.6979567064535707
Vol 549.txt,"WEDNESDAY, 9 AUGUST 1995",666,180,2595,41237,0.4346041480551464
Vol 549.txt,"THURSDAY, 10 AUGUST 1995",760,132,3029,49232,0.26740134510979663
Vol 549.txt,"WEDNESDAY, 16 AUGUST 1995",765,116,3134,46033,0.2513597261045743
Vol 549.txt,"THURSDAY, 17 AUGUST 1995",653,56,2250,38934,0.1436265709156194
Vol 550.txt,"TUESDAY, 12 SEPTEMBER 1995",731,69,2772,47358,0.14548674805490544
Vol 550.txt,"WEDNESDAY, 13 SEPTEMBER 1995",776,154,2668,45764,0.33538046082146433
Vol 550.txt,"THURSDAY, 14 SEPTEMBER 1995",549,97,1844,33165,0.29162407552161623
Vol 550.txt,"TUESDAY, 19 SEPTEMBER 1995",170,43,325,7351,0.5815526102245063
Vol 550.txt,"WEDNESDAY, 20 SEPTEMBER 1995",854,189,3222,49878,0.3774941578285098
Vol 550.txt,"THURSDAY, 21 SEPTEMBER 1995",597,463,2358,39170,1.1682184038553731
Vol 550.txt,"TUESDAY, 26 SEPTEMBER 1995",796,309,3046,48611,0.6316434995911693
Vol 550.txt,"WEDNESDAY, 27 SEPTEMBER 1995",783,155,3250,48957,0.31560514741814627
Vol 550.txt,"THURSDAY, 28 SEPTEMBER 1995",714,127,3352,47264,0.2679833723702813
Vol 550.txt,"TUESDAY, 3 OCTOBER 1995",842,250,3598,51997,0.4784963729974927
Vol 550.txt,"WEDNESDAY, 4 OCTOBER 1995",794,112,3405,50553,0.22105990328629233
Vol 550.txt,"THURSDAY, 5 OCTOBER 1995",747,369,3168,47753,0.7668010473380159
Vol 551.txt,"TUESDAY, 10 OCTOBER 1995",840,114,3153,47334,0.2402630247850278
Vol 551.txt,"WEDNESDAY, 11 OCTOBER 1995",717,71,2798,44785,0.15828428749777065
Vol 551.txt,"THURSDAY, 12 OCTOBER 1995",531,112,2298,37389,0.29865870243460174
Vol 551.txt,"TUESDAY, 17 OCTOBER 1995",803,125,3350,51273,0.24320012451846376
Vol 551.txt,"WEDNESDAY, 18 OCTOBER 1995",714,111,2955,50932,0.2174637070705092
Vol 551.txt,"THURSDAY, 19 OCTOBER 1995",731,1446,2779,43826,3.194027213288567
Vol 551.txt,"TUESDAY, 21 NOVEMBER 1995",309,93,2035,21644,0.4278419285089939
Vol 551.txt,"WEDNESDAY, 22 NOVEMBER 1995",821,69,3143,52459,0.1313585135546756
Vol 551.txt,"THURSDAY, 23 NOVEMBER 1995",768,94,2727,47890,0.19589863287762588
Vol 551.txt,"TUESDAY, 28 NOVEMBER 1995",834,78,3091,47584,0.1636523855482355
Vol 551.txt,"WEDNESDAY, 29 NOVEMBER 1995",514,82,1722,30566,0.267554163403811
Vol 551.txt,"THURSDAY, 30 NOVEMBER 1995",858,100,2825,47167,0.21156409334207799
Vol 552.txt,"TUESDAY, 5 DECEMBER 1995",788,82,2884,48997,0.16707756881762056
Vol 552.txt,"WEDNESDAY, 6 DECEMBER 1995",515,98,1418,26252,0.3719165085388994
Vol 552.txt,"THURSDAY, 7 DECEMBER 1995",631,15,1997,32969,0.04547659471258792
Vol 552.txt,"TUESDAY, 12 DECEMBER 1995",781,55,2931,50974,0.10778184953653805
Vol 552.txt,"WEDNESDAY, 13 DECEMBER 1995",791,484,3212,49605,0.9662800215616203
Vol 552.txt,"THURSDAY, 14 DECEMBER 1995",621,51,2239,38355,0.13279175128886112
Vol 552.txt,"TUESDAY, 19 DECEMBER 1995",979,99,3767,59683,0.16560168612625875
Vol 552.txt,"TUESDAY, 19 DECEMBER 1995",966,141,3933,60557,0.23229760453392204
Vol 553.txt,"TUESDAY, 20 FEBRUARY 1996",510,33,1987,32991,0.09992732558139535
Vol 553.txt,"WEDNESDAY, 21 FEBRUARY 1996",846,273,3591,51663,0.5256469500924215
Vol 553.txt,"THURSDAY, 22 FEBRUARY 1996",838,104,3579,54386,0.19086070838685998
Vol 553.txt,"TUESDAY, 27 FEBRUARY 1996",523,70,1920,31637,0.2207714384836156
Vol 553.txt,"WEDNESDAY, 28 FEBRUARY 1996",816,522,3211,50749,1.0181194047317197
Vol 553.txt,"THURSDAY, 29 FEBRUARY 1996",763,67,3011,48698,0.13739362247513587
Vol 553.txt,"TUESDAY, 5 MARCH 1996",451,39,1846,29109,0.13379991766158914
Vol 553.txt,"WEDNESDAY, 6 MARCH 1996",771,106,3259,49018,0.21578047390277666
Vol 553.txt,"THURSDAY, 7 MARCH 1996",832,132,2922,50503,0.26068924656857906
Vol 553.txt,"TUESDAY, 19 MARCH 1996",538,18,1892,31250,0.0575668414992964
Vol 553.txt,"WEDNESDAY, 20 MARCH 1996",738,818,2922,47520,1.692250403409326
Vol 553.txt,"THURSDAY, 21 MARCH 1996",704,109,2592,39593,0.27454536295400733
Vol 554.txt,"TUESDAY, 26 MARCH 1996",458,46,1504,26202,0.1752514477293508
Vol 554.txt,"WEDNESDAY, 27 MARCH 1996",814,116,3250,50465,0.22933512583776516
Vol 554.txt,"THURSDAY, 28 MARCH 1996",895,106,3100,55129,0.19190730515071966
Vol 554.txt,"TUESDAY, 16 APRIL 1996",489,100,1709,27891,0.35725768997177665
Vol 554.txt,"WEDNESDAY, 17 APRIL 1996",724,1086,3292,45083,2.3522276852433452
Vol 554.txt,"THURSDAY, 18 APRIL 1996",846,175,3090,51914,0.33596344717694715
Vol 554.txt,"TUESDAY, 23 APRIL 1996",481,32,1857,30158,0.10599536270288175
Vol 554.txt,"WEDNESDAY, 24 APRIL 1996",451,56,1610,25945,0.21537633167955078
Vol 554.txt,"TUESDAY, 30 APRIL 1996",543,27,1879,30682,0.08792210752548113
Vol 554.txt,"WEDNESDAY, 1 MAY 1996",835,382,2934,50076,0.7570652820167267
Vol 554.txt,"THURSDAY, 2 MAY 1996",891,36,3691,53548,0.06718423409973126
Vol 555.txt,"TUESDAY, 7 MAY 1996",487,76,1847,29321,0.25852978195053916
Vol 555.txt,"WEDNESDAY, 8 MAY 1996",788,62,2826,48061,0.12883652307628368
Vol 555.txt,"THURSDAY, 9 MAY 1996",755,60,2905,49500,0.12106537530266344
Vol 555.txt,"TUESDAY, 21 MAY 1996",500,38,1806,30273,0.125367028471512
Vol 555.txt,"WEDNESDAY, 22 MAY 1996",881,118,3116,51796,0.22729899449088878
Vol 555.txt,"THURSDAY, 23 MAY 1996",867,264,3542,56294,0.4667774673786202
Vol 555.txt,"TUESDAY, 28 MAY 1996",510,46,1918,31946,0.14378594648662166
Vol 555.txt,"WEDNESDAY, 29 MAY 1996",820,145,3444,52318,0.2763852619941673
Vol 555.txt,"THURSDAY, 30 MAY 1996",881,94,3404,53648,0.17490975400989914
Vol 555.txt,"TUESDAY, 11 JUNE 1996",456,126,1880,30587,0.4102497313841045
Vol 555.txt,"WEDNESDAY, 12 JUNE 1996",845,172,3019,50267,0.3410059676044331
Vol 555.txt,"THURSDAY, 13 JUNE 1996",866,158,3412,55669,0.28301717806795995
Vol 556.txt,"TUESDAY, 18 JUNE 1996",486,140,1505,28470,0.4893393918210416
Vol 556.txt,"WEDNESDAY, 19 JUNE 1996",827,94,3067,51904,0.18077618369937307
Vol 556.txt,"THURSDAY, 20 JUNE 1996",735,106,2985,47282,0.22368532117835738
Vol 556.txt,"TUESDAY, 25 JUNE 1996",503,27,1767,31661,0.08520575612219136
Vol 556.txt,"WEDNESDAY, 26 JUNE 1996",784,129,3318,50130,0.25667044708410436
Vol 556.txt,"THURSDAY, 27 JUNE 1996",908,117,3389,53945,0.2164181865265806
Vol 556.txt,"TUESDAY, 16 JULY 1996",501,72,1657,30433,0.2360268808392067
Vol 556.txt,"WEDNESDAY, 17 JULY 1996",781,129,2816,48481,0.26537749434272784
Vol 556.txt,"THURSDAY, 18 JULY 1996",823,100,2629,50088,0.1992508169283494
Vol 556.txt,"TUESDAY, 23 JULY 1996",499,69,1950,31715,0.2170903599295243
Vol 556.txt,"WEDNESDAY, 24 JULY 1996",847,138,3241,49490,0.27806883211090516
Vol 556.txt,"THURSDAY, 25 JULY 1996",911,658,3929,54492,1.1931097008159566
Vol 557.txt,"TUESDAY, 30 JULY 1996",491,84,1814,28708,0.29174770769658237
Vol 557.txt,"WEDNESDAY, 31 JULY 1996",767,128,2851,47558,0.2684225978274546
Vol 557.txt,"THURSDAY, 1 AUGUST 1996",854,92,3245,52712,0.17422922505870767
