Hansard volume,Rā,Num paragraphs,Te Reo length,Ambiguous length,Other length,is Māori (%)
Vol 557.txt,"TUESDAY, 20 AUGUST 1996",564,67,1738,30459,0.21948502915547402
Vol 557.txt,"WEDNESDAY, 21 AUGUST 1996",824,254,2995,48204,0.5241652565107928
Vol 557.txt,"THURSDAY, 22 AUGUST 1996",905,81,3385,52217,0.15488163983326322
Vol 557.txt,"TUESDAY, 27 AUGUST 1996",751,1012,3274,39321,2.5091116455507896
Vol 558.txt,"THURSDAY, 12 DECEMBER 1996",48,29,252,3291,0.8734939759036144
Vol 558.txt,"FRIDAY, 13 DECEMBER 1996",812,104,3580,48440,0.21423862887277523
Vol 558.txt,"TUESDAY, 18 FEBRUARY 1997",484,255,2157,30421,0.8312687442952145
Vol 558.txt,"WEDNESDAY, 19 FEBRUARY 1997",782,822,3291,49822,1.6230945422952374
Vol 558.txt,"THURSDAY, 20 FEBRUARY 1997",861,310,3790,53751,0.5734263147185586
Vol 558.txt,"TUESDAY, 25 FEBRUARY 1997",529,761,2401,33130,2.245433891003511
Vol 558.txt,"WEDNESDAY, 26 FEBRUARY 1997",751,670,3600,49961,1.323299954573285
Vol 558.txt,"THURSDAY, 27 FEBRUARY 1997",920,693,3872,52138,1.3117298555772179
Vol 558.txt,"THURSDAY, 27 FEBRUARY 1997",920,693,3872,52138,1.3117298555772179
Vol 558.txt,"TUESDAY, 4 MARCH 1997",542,26,2050,31396,0.08274457386544459
Vol 558.txt,"TUESDAY, 4 MARCH 1997",1537,264,6777,96779,0.27204435147305833
Vol 558.txt,"THURSDAY, 6 MARCH 1997",807,67,3544,53190,0.12580505848996376
Vol 559.txt,"TUESDAY, 11 MARCH 1997",519,32,2279,30976,0.10319917440660474
Vol 559.txt,"WEDNESDAY, 12 MARCH 1997",806,134,3201,50932,0.2624055144323033
Vol 559.txt,"THURSDAY, 13 MARCH 1997",881,32,3946,54949,0.058201924301122206
Vol 559.txt,"TUESDAY, 18 MARCH 1997",531,50,2093,31877,0.1566072603125881
Vol 559.txt,"WEDNESDAY, 19 MARCH 1997",854,75,3099,45871,0.1632351020763505
Vol 559.txt,"THURSDAY, 20 MARCH 1997",892,56,3762,52668,0.10621348911311737
Vol 559.txt,"TUESDAY, 22 APRIL 1997",493,38,2058,30669,0.12375028495131403
Vol 559.txt,"WEDNESDAY, 23 APRIL 1997",699,42,2469,46075,0.09107270637725784
Vol 559.txt,"THURSDAY, 24 APRIL 1997",701,25,2914,47045,0.053112385808370514
Vol 559.txt,"TUESDAY, 29 APRIL 1997",578,120,1865,30519,0.3916576911779105
Vol 559.txt,"TUESDAY, 29 APRIL 1997",1604,134,6401,96067,0.1392916913545597
Vol 559.txt,"THURSDAY, 1 MAY 1997",854,77,3814,54644,0.1407138027448329
Vol 560.txt,"TUESDAY, 6 MAY 1997",501,110,1960,30302,0.3616993292121531
Vol 560.txt,"WEDNESDAY, 7 MAY 1997",831,91,3045,49150,0.18480534513921326
Vol 560.txt,"THURSDAY, 8 MAY 1997",841,299,3660,53010,0.5608809019114971
Vol 560.txt,"TUESDAY, 13 MAY 1997",492,19,1878,32739,0.05800109896819098
Vol 560.txt,"WEDNESDAY, 14 MAY 1997",692,73,2642,42204,0.17267071930364028
Vol 560.txt,"THURSDAY, 15 MAY 1997",903,88,4017,56658,0.1550770098332922
Vol 560.txt,"TUESDAY, 20 MAY 1997",453,62,1832,29237,0.21161131779241613
Vol 560.txt,"WEDNESDAY, 21 MAY 1997",819,80,3088,50401,0.15847546601691725
Vol 560.txt,"THURSDAY, 22 MAY 1997",845,46,3692,53895,0.08527835968929015
Vol 560.txt,"TUESDAY, 10 JUNE 1997",447,20,1877,29797,0.0670758292249388
Vol 560.txt,"WEDNESDAY, 11 JUNE 1997",768,199,3002,47385,0.41820780094149296
Vol 560.txt,"THURSDAY, 12 JUNE 1997",835,238,3337,54168,0.43745175164503913
Vol 561.txt,"TUESDAY, 17 JUNE 1997",494,34,1864,30695,0.11064466790328355
Vol 561.txt,"WEDNESDAY, 18 JUNE 1997",808,60,3418,47559,0.126000126000126
Vol 561.txt,"THURSDAY, 19 JUNE 1997",884,61,3429,56802,0.10727538117932575
Vol 561.txt,"TUESDAY, 24 JUNE 1997",524,34,1963,30564,0.1111183737499183
Vol 561.txt,"TUESDAY, 24 JUNE 1997",1360,55,5580,88362,0.06220523202551546
Vol 561.txt,"THURSDAY, 26 JUNE 1997",642,48,2522,41527,0.11545399879735418
Vol 561.txt,"TUESDAY, 1 JULY 1997",465,60,1809,30007,0.1995543286659793
Vol 561.txt,"WEDNESDAY, 2 JULY 1997",740,75,2928,51330,0.14590020426028597
Vol 561.txt,"THURSDAY, 3 JULY 1997",732,142,2617,46313,0.30567215584974705
Vol 561.txt,"TUESDAY, 8 JULY 1997",469,43,1683,31348,0.136981937498009
Vol 561.txt,"WEDNESDAY, 9 JULY 1997",854,73,3039,51577,0.14133591481122942
Vol 561.txt,"THURSDAY, 10 JULY 1997",753,96,3311,50036,0.19149445463975107
Vol 562.txt,"TUESDAY, 22 JULY 1997",456,294,2199,29643,0.9820623308948793
Vol 562.txt,"WEDNESDAY, 23 JULY 1997",718,216,2975,43258,0.49684869117173486
Vol 562.txt,"THURSDAY, 24 JULY 1997",739,46,3241,49334,0.09315512353179425
Vol 562.txt,"TUESDAY, 29 JULY 1997",497,380,2092,28513,1.3151974526701968
Vol 562.txt,"WEDNESDAY, 30 JULY 1997",734,108,2945,49091,0.21951665684261876
Vol 562.txt,"THURSDAY, 31 JULY 1997",812,45,3100,51771,0.08684576192681798
Vol 562.txt,"TUESDAY, 5 AUGUST 1997",407,292,1577,23928,1.2056151940545003
Vol 562.txt,"WEDNESDAY, 6 AUGUST 1997",777,119,2923,48707,0.24372260680784827
Vol 562.txt,"THURSDAY, 7 AUGUST 1997",749,82,3108,51516,0.15892088840652738
Vol 562.txt,"TUESDAY, 12 AUGUST 1997",452,33,1746,29902,0.11023885084349423
Vol 562.txt,"WEDNESDAY, 13 AUGUST 1997",775,378,3129,49395,0.7594478934362003
Vol 562.txt,"THURSDAY, 14 AUGUST 1997",759,35,3044,50406,0.06938799785888464
Vol 563.txt,"TUESDAY, 2 SEPTEMBER 1997",67,173,279,4106,4.0430007010983875
Vol 563.txt,"WEDNESDAY, 3 SEPTEMBER 1997",800,33,3103,49443,0.06669900557846228
Vol 563.txt,"THURSDAY, 4 SEPTEMBER 1997",792,419,3388,51374,0.8089896318035256
Vol 563.txt,"TUESDAY, 9 SEPTEMBER 1997",456,38,1933,29463,0.12880919290871495
Vol 563.txt,"WEDNESDAY, 10 SEPTEMBER 1997",719,69,2678,45330,0.1519857265578537
Vol 563.txt,"THURSDAY, 11 SEPTEMBER 1997",786,58,3057,53503,0.10828774668135396
Vol 563.txt,"TUESDAY, 16 SEPTEMBER 1997",474,30,1942,30799,0.09731097343410425
Vol 563.txt,"WEDNESDAY, 17 SEPTEMBER 1997",795,493,3027,49113,0.9938313913639479
Vol 563.txt,"THURSDAY, 18 SEPTEMBER 1997",676,1586,3078,46318,3.3107882431529725
Vol 563.txt,"TUESDAY, 23 SEPTEMBER 1997",442,42,1779,30802,0.13616910906497212
Vol 563.txt,"WEDNESDAY, 24 SEPTEMBER 1997",778,165,2856,47169,0.348586639624794
Vol 563.txt,"THURSDAY, 25 SEPTEMBER 1997",592,1824,2618,36060,4.814697497624327
Vol 564.txt,"TUESDAY, 14 OCTOBER 1997",429,139,1847,29922,0.46239313396094606
Vol 564.txt,"WEDNESDAY, 15 OCTOBER 1997",757,319,3260,49787,0.6366503013611144
Vol 564.txt,"THURSDAY, 16 OCTOBER 1997",734,130,3016,49639,0.26120677530189473
Vol 564.txt,"TUESDAY, 21 OCTOBER 1997",497,100,1903,29461,0.33828354927099896
Vol 564.txt,"WEDNESDAY, 22 OCTOBER 1997",822,115,3039,51230,0.22397507060083746
Vol 564.txt,"THURSDAY, 23 OCTOBER 1997",726,170,3320,50532,0.33529249339276557
Vol 564.txt,"TUESDAY, 4 NOVEMBER 1997",482,173,1897,29052,0.5919589392643285
Vol 564.txt,"WEDNESDAY, 5 NOVEMBER 1997",776,161,3025,50213,0.3196093222694247
Vol 564.txt,"THURSDAY, 6 NOVEMBER 1997",802,621,3209,51226,1.1977549327829962
Vol 564.txt,"TUESDAY, 11 NOVEMBER 1997",509,134,1934,30090,0.4433562731604023
Vol 564.txt,"WEDNESDAY, 12 NOVEMBER 1997",771,79,3080,50510,0.15616043013303288
Vol 564.txt,"THURSDAY, 13 NOVEMBER 1997",750,87,2900,47895,0.18131799424784295
Vol 565.txt,"TUESDAY, 18 NOVEMBER 1997",486,40,1817,30237,0.1321134854840308
Vol 565.txt,"WEDNESDAY, 19 NOVEMBER 1997",837,88,2886,49859,0.17618675796344124
Vol 565.txt,"THURSDAY, 20 NOVEMBER 1997",692,70,2939,41355,0.16898008449004223
Vol 565.txt,"TUESDAY, 25 NOVEMBER 1997",463,41,2065,30623,0.13370727889381687
Vol 565.txt,"WEDNESDAY, 26 NOVEMBER 1997",875,91,3331,50247,0.18077794111804205
Vol 565.txt,"THURSDAY, 27 NOVEMBER 1997",732,90,3271,48794,0.1841093200229114
Vol 565.txt,"TUESDAY, 2 DECEMBER 1997",481,26,1973,31229,0.08318669012957927
Vol 565.txt,"TUESDAY, 2 DECEMBER 1997",1586,658,7169,104388,0.626392247205986
Vol 565.txt,"THURSDAY, 4 DECEMBER 1997",1060,764,4443,67295,1.1225554298476321
Vol 565.txt,"TUESDAY, 9 DECEMBER 1997",24,50,92,1131,4.233700254022016
Vol 565.txt,"TUESDAY, 9 DECEMBER 1997",1452,187,6209,99637,0.18732970027247955
Vol 565.txt,"TUESDAY, 9 DECEMBER 1997",1507,151,6010,98364,0.15327615083997362
Vol 565.txt,"TUESDAY, 9 DECEMBER 1997",748,128,3260,48886,0.2611498755457624
Vol 566.txt,"TUESDAY, 17 FEBRUARY 1998",449,112,1877,32525,0.34316879615160706
Vol 566.txt,"WEDNESDAY, 18 FEBRUARY 1998",736,87,2936,50732,0.17119581258977942
Vol 566.txt,"THURSDAY, 19 FEBRUARY 1998",840,156,3661,55582,0.2798808712189171
Vol 566.txt,"TUESDAY, 24 FEBRUARY 1998",485,207,1766,31621,0.6503707427422395
Vol 566.txt,"WEDNESDAY, 25 FEBRUARY 1998",841,509,3026,50769,0.992628417644994
Vol 566.txt,"THURSDAY, 26 FEBRUARY 1998",896,411,3508,55776,0.731485930909285
Vol 566.txt,"TUESDAY, 3 MARCH 1998",492,38,1777,32079,0.11831740199894138
Vol 566.txt,"WEDNESDAY, 4 MARCH 1998",746,99,2971,50609,0.19523546580421236
Vol 566.txt,"THURSDAY, 5 MARCH 1998",843,166,3453,53307,0.3104370429936604
Vol 566.txt,"TUESDAY, 10 MARCH 1998",517,88,1935,31693,0.2768950001573267
Vol 566.txt,"TUESDAY, 10 MARCH 1998",1715,334,6454,100492,0.3312637613314026
Vol 566.txt,"TUESDAY, 10 MARCH 1998",1713,113,6477,102971,0.10961933956773116
Vol 566.txt,"TUESDAY, 10 MARCH 1998",497,26,2121,32369,0.08025929927457941
Vol 567.txt,"TUESDAY, 17 MARCH 1998",529,17,1734,30310,0.056055659972961386
Vol 567.txt,"WEDNESDAY, 18 MARCH 1998",772,68,2875,50819,0.13362941419222985
Vol 567.txt,"THURSDAY, 19 MARCH 1998",861,76,3372,53483,0.14189958737093672
Vol 567.txt,"TUESDAY, 24 MARCH 1998",489,13,1777,29645,0.04383302987389574
Vol 567.txt,"TUESDAY, 24 MARCH 1998",1224,213,4786,86042,0.2469422062489131
Vol 567.txt,"THURSDAY, 26 MARCH 1998",746,75,2924,52056,0.14386833170282556
Vol 567.txt,"TUESDAY, 31 MARCH 1998",444,1663,1759,26094,5.991281478545952
Vol 567.txt,"TUESDAY, 31 MARCH 1998",1642,81,6665,101412,0.07980845969672785
Vol 567.txt,"THURSDAY, 2 APRIL 1998",877,101,3719,55513,0.1816089473873485
Vol 567.txt,"TUESDAY, 5 MAY 1998",438,44,1581,29372,0.14957846070165895
Vol 567.txt,"WEDNESDAY, 6 MAY 1998",817,215,3176,49738,0.43040458030548717
Vol 567.txt,"THURSDAY, 7 MAY 1998",810,115,3460,53182,0.21577199467136987
Vol 568.txt,"TUESDAY, 12 MAY 1998",519,388,2065,29177,1.3123625909014036
Vol 568.txt,"WEDNESDAY, 13 MAY 1998",832,152,3041,48732,0.3109401849275837
Vol 568.txt,"THURSDAY, 14 MAY 1998",1354,111,4817,79284,0.13980729265067068
Vol 568.txt,"THURSDAY, 14 MAY 1998",1753,96,6707,98815,0.09705695018754233
Vol 568.txt,"THURSDAY, 14 MAY 1998",1008,79,4014,62305,0.12663503462426262
Vol 568.txt,"TUESDAY, 19 MAY 1998",534,50,1842,31599,0.15798287465638725
Vol 568.txt,"TUESDAY, 19 MAY 1998",1583,160,6349,103810,0.15389054534962007
Vol 568.txt,"TUESDAY, 19 MAY 1998",1690,110,6180,99852,0.11004181589003821
Vol 568.txt,"TUESDAY, 19 MAY 1998",349,21,1199,22303,0.09406916323239563
Vol 568.txt,"TUESDAY, 26 MAY 1998",561,70,1797,32482,0.2150405505038093
Vol 568.txt,"WEDNESDAY, 27 MAY 1998",610,51,2084,35235,0.14453324264580852
Vol 568.txt,"THURSDAY, 28 MAY 1998",844,40,3033,51112,0.0781983109164842
Vol 569.txt,"TUESDAY, 16 JUNE 1998",507,59,1813,30692,0.19186367922994374
Vol 569.txt,"WEDNESDAY, 17 JUNE 1998",793,83,2808,49535,0.16727800395017936
Vol 569.txt,"WEDNESDAY, 17 JUNE 1998",1583,103,6290,97107,0.10595617734800947
Vol 569.txt,"WEDNESDAY, 17 JUNE 1998",1698,100,6641,97387,0.10257777960138274
Vol 569.txt,"WEDNESDAY, 17 JUNE 1998",327,24,1262,20956,0.11439466158245949
Vol 569.txt,"TUESDAY, 23 JUNE 1998",536,29,1809,31755,0.09124087591240876
Vol 569.txt,"TUESDAY, 23 JUNE 1998",1651,58,6616,99980,0.057977968372018636
Vol 569.txt,"TUESDAY, 23 JUNE 1998",1172,67,5148,73284,0.09134163133426947
Vol 569.txt,"TUESDAY, 30 JUNE 1998",493,70,1601,28237,0.2472886565160561
Vol 569.txt,"TUESDAY, 30 JUNE 1998",1525,121,5396,93039,0.12988407041648775
Vol 569.txt,"TUESDAY, 30 JUNE 1998",1575,161,5612,89407,0.17975169703465524
Vol 569.txt,"TUESDAY, 30 JUNE 1998",966,120,3535,54159,0.22107997568120266
Vol 570.txt,"TUESDAY, 21 JULY 1998",523,65,1860,29424,0.22042117399708366
Vol 570.txt,"WEDNESDAY, 22 JULY 1998",895,112,2983,50500,0.22129139334545167
Vol 570.txt,"THURSDAY, 23 JULY 1998",821,509,3084,52707,0.9564792543595911
Vol 570.txt,"TUESDAY, 28 JULY 1998",505,86,1437,28308,0.3028808903289427
Vol 570.txt,"TUESDAY, 28 JULY 1998",1228,103,3415,65378,0.1572975366900322
Vol 570.txt,"THURSDAY, 30 JULY 1998",821,52,2981,50551,0.10276070588700274
Vol 570.txt,"TUESDAY, 4 AUGUST 1998",507,68,1977,29036,0.2336448598130841
Vol 570.txt,"WEDNESDAY, 5 AUGUST 1998",839,170,2995,50780,0.3336604514229637
Vol 570.txt,"THURSDAY, 6 AUGUST 1998",902,178,3269,54189,0.32740449169532987
Vol 570.txt,"TUESDAY, 11 AUGUST 1998",556,45,1761,31321,0.14346744882994325
Vol 570.txt,"WEDNESDAY, 12 AUGUST 1998",813,58,2960,48006,0.12067243675099867
Vol 570.txt,"THURSDAY, 13 AUGUST 1998",948,72,3439,56774,0.1266579882489533
Vol 571.txt,"TUESDAY, 18 AUGUST 1998",497,52,1984,30645,0.16939766100921913
Vol 571.txt,"WEDNESDAY, 19 AUGUST 1998",845,82,2932,49952,0.1638885557820682
Vol 571.txt,"THURSDAY, 20 AUGUST 1998",851,171,3258,50565,0.337038789025544
Vol 571.txt,"TUESDAY, 25 AUGUST 1998",456,58,1670,29740,0.19464393583461978
Vol 571.txt,"WEDNESDAY, 26 AUGUST 1998",779,1204,3198,48168,2.4386291825326096
Vol 571.txt,"THURSDAY, 27 AUGUST 1998",837,983,3134,51594,1.8696388154516232
Vol 571.txt,"TUESDAY, 8 SEPTEMBER 1998",542,79,1892,32213,0.24464263594698377
Vol 571.txt,"WEDNESDAY, 9 SEPTEMBER 1998",793,101,3037,50003,0.20158071211879292
Vol 571.txt,"THURSDAY, 10 SEPTEMBER 1998",795,1992,3226,48220,3.9671791603600735
Vol 571.txt,"TUESDAY, 15 SEPTEMBER 1998",538,573,2087,30133,1.8660848042727807
Vol 571.txt,"WEDNESDAY, 16 SEPTEMBER 1998",848,560,3191,48891,1.13243412671129
Vol 571.txt,"THURSDAY, 17 SEPTEMBER 1998",916,1345,2701,43854,2.975729551538751
Vol 572.txt,"TUESDAY, 22 SEPTEMBER 1998",569,608,1856,28419,2.09460157784132
Vol 572.txt,"WEDNESDAY, 23 SEPTEMBER 1998",799,192,3061,48123,0.39739211425023285
Vol 572.txt,"WEDNESDAY, 23 SEPTEMBER 1998",362,917,1555,23403,3.770559210526316
Vol 572.txt,"TUESDAY, 29 SEPTEMBER 1998",468,1577,1619,25593,5.804195804195804
Vol 572.txt,"TUESDAY, 29 SEPTEMBER 1998",1640,157,6290,103454,0.15152831263089828
Vol 572.txt,"TUESDAY, 29 SEPTEMBER 1998",1624,229,5977,99501,0.22961997392960995
Vol 572.txt,"TUESDAY, 29 SEPTEMBER 1998",1578,134,6683,93233,0.1435196589801536
Vol 572.txt,"TUESDAY, 3 NOVEMBER 1998",478,57,1833,29068,0.19570815450643778
Vol 572.txt,"WEDNESDAY, 4 NOVEMBER 1998",770,210,3001,48407,0.43194767262480205
Vol 572.txt,"THURSDAY, 5 NOVEMBER 1998",714,46,2978,43936,0.10458824064389978
Vol 573.txt,"TUESDAY, 10 NOVEMBER 1998",502,85,1806,31382,0.2701242571582928
Vol 573.txt,"WEDNESDAY, 11 NOVEMBER 1998",795,245,2949,48170,0.5060415160590725
Vol 573.txt,"THURSDAY, 12 NOVEMBER 1998",845,54,3517,51377,0.10499504190079913
Vol 573.txt,"TUESDAY, 17 NOVEMBER 1998",439,101,1904,29026,0.3467573042194527
Vol 573.txt,"WEDNESDAY, 18 NOVEMBER 1998",839,58,3212,50879,0.11386614837937059
Vol 573.txt,"THURSDAY, 19 NOVEMBER 1998",824,91,3223,51800,0.17536759746391475
Vol 573.txt,"TUESDAY, 24 NOVEMBER 1998",493,127,1843,29999,0.42156276970059087
Vol 573.txt,"TUESDAY, 24 NOVEMBER 1998",2936,522,13464,174929,0.2975189654091456
Vol 574.txt,"TUESDAY, 1 DECEMBER 1998",515,50,1725,29457,0.16945131663673027
Vol 574.txt,"WEDNESDAY, 2 DECEMBER 1998",805,57,3105,50519,0.11270167668459348
Vol 574.txt,"THURSDAY, 3 DECEMBER 1998",845,152,3299,53250,0.2846335343245571
Vol 574.txt,"TUESDAY, 8 DECEMBER 1998",522,90,1950,30961,0.28984573765740235
Vol 574.txt,"TUESDAY, 8 DECEMBER 1998",1648,400,6108,96674,0.41205678142448027
Vol 574.txt,"TUESDAY, 8 DECEMBER 1998",1663,186,6048,94494,0.1964512040557668
Vol 574.txt,"TUESDAY, 8 DECEMBER 1998",1738,262,5572,89377,0.29228349267617887
Vol 574.txt,"TUESDAY, 8 DECEMBER 1998",1670,151,6524,91780,0.1642536250013597
Vol 574.txt,"TUESDAY, 15 DECEMBER 1998",456,90,1916,29385,0.3053435114503817
Vol 574.txt,"TUESDAY, 15 DECEMBER 1998",1175,1036,5149,80060,1.2774982736509815
Vol 574.txt,"THURSDAY, 17 DECEMBER 1998",923,150,3585,55157,0.27121340879093064
Vol 575.txt,"TUESDAY, 16 FEBRUARY 1999",841,166,3149,51122,0.323662455155202
Vol 575.txt,"WEDNESDAY, 17 FEBRUARY 1999",853,216,3204,51135,0.4206344569726003
Vol 575.txt,"THURSDAY, 18 FEBRUARY 1999",517,127,1886,30560,0.4138560302408186
Vol 575.txt,"TUESDAY, 23 FEBRUARY 1999",790,32,3152,48454,0.06599843253722724
Vol 575.txt,"WEDNESDAY, 24 FEBRUARY 1999",855,94,3554,51191,0.18328946085600079
Vol 575.txt,"THURSDAY, 25 FEBRUARY 1999",485,35,1733,27042,0.1292609964176238
Vol 575.txt,"TUESDAY, 2 MARCH 1999",770,74,3101,48376,0.15273477812177502
Vol 575.txt,"WEDNESDAY, 3 MARCH 1999",792,124,2970,49519,0.24978345386056444
Vol 575.txt,"THURSDAY, 4 MARCH 1999",462,72,1843,29483,0.24361360175943156
Vol 575.txt,"TUESDAY, 16 MARCH 1999",809,52,3106,48717,0.10662511021345526
Vol 575.txt,"WEDNESDAY, 17 MARCH 1999",694,133,2730,42434,0.3124486104259168
Vol 575.txt,"THURSDAY, 18 MARCH 1999",448,45,1788,28534,0.15745827355750727
Vol 576.txt,"TUESDAY, 23 MARCH 1999",768,79,3129,49487,0.15938344833151757
Vol 576.txt,"WEDNESDAY, 24 MARCH 1999",718,72,2660,45670,0.15740457347732936
Vol 576.txt,"THURSDAY, 25 MARCH 1999",506,24,1899,30485,0.07866531187518437
Vol 576.txt,"TUESDAY, 30 MARCH 1999",850,88,3218,50272,0.17474185861795075
Vol 576.txt,"WEDNESDAY, 31 MARCH 1999",823,74,3088,50287,0.1469390997001648
Vol 576.txt,"THURSDAY, 1 APRIL 1999",326,13,1040,18058,0.07193846494383266
Vol 576.txt,"TUESDAY, 20 APRIL 1999",716,44,2722,48309,0.0909974562074742
Vol 576.txt,"WEDNESDAY, 21 APRIL 1999",755,92,3106,49155,0.18681340995390583
Vol 576.txt,"THURSDAY, 22 APRIL 1999",523,25,1862,30817,0.08105829712729395
Vol 576.txt,"TUESDAY, 27 APRIL 1999",758,64,2913,47943,0.13331389172412356
Vol 576.txt,"WEDNESDAY, 28 APRIL 1999",881,115,3252,51234,0.22395762332275215
Vol 576.txt,"THURSDAY, 29 APRIL 1999",491,101,1739,30346,0.33172397937399417
Vol 577.txt,"TUESDAY, 4 MAY 1999",741,89,2784,47119,0.18852736824267075
Vol 577.txt,"WEDNESDAY, 5 MAY 1999",833,62,3053,50071,0.12367103504677558
Vol 577.txt,"THURSDAY, 6 MAY 1999",474,66,1692,29087,0.22639179501252016
Vol 577.txt,"TUESDAY, 18 MAY 1999",814,76,2795,47862,0.1585381117276482
Vol 577.txt,"WEDNESDAY, 19 MAY 1999",871,51,3029,49178,0.10359747303418716
Vol 577.txt,"THURSDAY, 20 MAY 1999",685,99,2540,41007,0.240840753174719
Vol 577.txt,"THURSDAY, 20 MAY 1999",1624,190,6518,104256,0.181912184286617
Vol 577.txt,"THURSDAY, 20 MAY 1999",893,49,3164,51220,0.09557432366537284
Vol 577.txt,"TUESDAY, 25 MAY 1999",816,79,3087,50577,0.15595388502842703
Vol 577.txt,"WEDNESDAY, 26 MAY 1999",805,125,3235,51999,0.23981275420151946
Vol 577.txt,"THURSDAY, 27 MAY 1999",439,3352,2315,22988,12.72589217919514
Vol 578.txt,"TUESDAY, 1 JUNE 1999",2195,451,8779,145977,0.3080012019559101
Vol 578.txt,"THURSDAY, 3 JUNE 1999",416,119,1509,26613,0.44515935956905583
Vol 578.txt,"TUESDAY, 15 JUNE 1999",1125,243,4438,73813,0.3281300637355515
Vol 578.txt,"WEDNESDAY, 16 JUNE 1999",727,68,2987,46999,0.1444748974865617
Vol 578.txt,"THURSDAY, 17 JUNE 1999",462,164,1691,31081,0.52488398143703
Vol 578.txt,"TUESDAY, 22 JUNE 1999",710,77,3121,50250,0.15299938402845392
Vol 578.txt,"WEDNESDAY, 23 JUNE 1999",749,111,3221,45179,0.2450872157209097
Vol 578.txt,"THURSDAY, 24 JUNE 1999",443,86,1555,27015,0.3173314637836242
Vol 578.txt,"TUESDAY, 29 JUNE 1999",883,91,3112,50051,0.18148458378205895
Vol 578.txt,"WEDNESDAY, 30 JUNE 1999",688,118,2525,42100,0.2795016343739637
Vol 578.txt,"THURSDAY, 1 JULY 1999",495,45,1899,29812,0.15071842449006934
Vol 579.txt,"TUESDAY, 13 JULY 1999",739,154,2905,48323,0.3176764238711141
Vol 579.txt,"TUESDAY, 13 JULY 1999",1863,7007,8974,118556,5.580465583014105
Vol 579.txt,"THURSDAY, 15 JULY 1999",494,37,1785,28500,0.12965623576409574
Vol 579.txt,"TUESDAY, 20 JULY 1999",840,71,3079,50142,0.14139764602792107
Vol 579.txt,"TUESDAY, 20 JULY 1999",1436,1423,6440,98149,1.4291166191298759
Vol 579.txt,"TUESDAY, 20 JULY 1999",724,111,3079,51624,0.214554943461873
