Hansard volume,Rā,Num paragraphs,Te Reo length,Ambiguous length,Other length,is Māori (%)
Vol 579.txt,"TUESDAY, 27 JULY 1999",788,2204,3522,43068,4.868351298816045
Vol 579.txt,"TUESDAY, 27 JULY 1999",1235,338,5153,71247,0.47216595655514426
Vol 579.txt,"THURSDAY, 29 JULY 1999",453,230,1429,25726,0.8861149637848666
Vol 579.txt,"TUESDAY, 24 AUGUST 1999",770,259,2722,45399,0.5672609400324149
Vol 579.txt,"WEDNESDAY, 25 AUGUST 1999",643,360,2142,33380,1.066982809721399
Vol 579.txt,"THURSDAY, 26 AUGUST 1999",173,16,413,6885,0.23185045645558613
Vol 579.txt,"MINISTER, 25 AUGUST 1999",261,315,1261,17932,1.726311174439634
Vol 580.txt,"TUESDAY, 31 AUGUST 1999",721,210,2698,49013,0.42662982751965545
Vol 580.txt,"WEDNESDAY, 1 SEPTEMBER 1999",832,1063,2962,47050,2.2093820796874026
Vol 580.txt,"THURSDAY, 2 SEPTEMBER 1999",546,47,1966,31646,0.14829773136023727
Vol 580.txt,"THURSDAY, 2 SEPTEMBER 1999",1531,508,5514,91951,0.5494327215306244
Vol 580.txt,"THURSDAY, 2 SEPTEMBER 1999",1406,199,5177,85645,0.23181585201062394
Vol 580.txt,"TUESDAY, 7 SEPTEMBER 1999",706,433,2403,41449,1.033857026885058
Vol 580.txt,"WEDNESDAY, 8 SEPTEMBER 1999",857,157,3117,48339,0.3237380402507423
Vol 580.txt,"FRIDAY, 17 SEPTEMBER 1999",393,287,1740,28421,0.9997213320328828
Vol 580.txt,"TUESDAY, 5 OCTOBER 1999",713,678,2734,42555,1.5682464783845673
Vol 580.txt,"TUESDAY, 5 OCTOBER 1999",1164,1592,4444,72296,2.154612386314422
Vol 580.txt,"TUESDAY, 5 OCTOBER 1999",775,241,3420,54181,0.4428356179486237
Vol 580.txt,"TUESDAY, 5 OCTOBER 1999",469,177,2781,32787,0.5369493993447397
Vol 581.txt,"MONDAY, 20 DECEMBER 1999",30,19,152,2191,0.8597285067873304
Vol 581.txt,"TUESDAY, 21 DECEMBER 1999",222,41,1043,18123,0.22572120678264698
Vol 581.txt,"WEDNESDAY, 22 DECEMBER 1999",2510,194,9576,142548,0.13590954309173195
Vol 581.txt,"TUESDAY, 8 FEBRUARY 2000",826,567,3440,50753,1.1048324240062355
Vol 581.txt,"WEDNESDAY, 9 FEBRUARY 2000",747,298,3330,49429,0.5992720252579081
Vol 581.txt,"THURSDAY, 10 FEBRUARY 2000",422,619,2065,27790,2.178886972438312
Vol 581.txt,"TUESDAY, 15 FEBRUARY 2000",729,711,3204,45652,1.5335504604965167
Vol 581.txt,"WEDNESDAY, 16 FEBRUARY 2000",856,120,2992,49098,0.2438132390588809
Vol 581.txt,"THURSDAY, 17 FEBRUARY 2000",545,52,2182,28830,0.1800429333148674
Vol 581.txt,"TUESDAY, 22 FEBRUARY 1992",778,524,2670,44819,1.1556359305736277
Vol 581.txt,"WEDNESDAY, 23 FEBRUARY 2000",762,489,2615,43507,1.111464678607146
Vol 581.txt,"THURSDAY, 24 FEBRUARY 2000",473,76,1672,27292,0.2776965799473838
Vol 582.txt,"TUESDAY, 29 FEBRUARY 2000",823,98,2992,48668,0.20095968502645287
Vol 582.txt,"WEDNESDAY, 1 MARCH 2000",911,197,3021,49186,0.39892270619443937
Vol 582.txt,"THURSDAY, 2 MARCH 2000",540,237,1584,29711,0.7913717109656738
Vol 582.txt,"TUESDAY, 14 MARCH 2000",1005,122,3196,48028,0.2533748701973001
Vol 582.txt,"WEDNESDAY, 15 MARCH 2000",915,100,2831,45328,0.22012855507616447
Vol 582.txt,"THURSDAY, 16 MARCH 2000",503,19,1694,27850,0.06817610965589006
Vol 582.txt,"TUESDAY, 21 MARCH 2000",886,29,2780,47909,0.060494805790813136
Vol 582.txt,"WEDNESDAY, 22 MARCH 2000",740,73,2751,45149,0.16142585467250453
Vol 582.txt,"THURSDAY, 23 MARCH 2000",540,100,1636,30083,0.3313123281317298
Vol 582.txt,"TUESDAY, 28 MARCH 2000",864,222,2809,47914,0.46119328569054346
Vol 582.txt,"WEDNESDAY, 29 MARCH 2000",896,382,3140,48775,0.7771019386862502
Vol 582.txt,"THURSDAY, 30 MARCH 2000",558,70,1910,30706,0.22744996100857812
Vol 583.txt,"TUESDAY, 4 APRIL 2000",851,222,3120,50977,0.4336022187933358
Vol 583.txt,"WEDNESDAY, 5 APRIL 2000",807,58,3062,49024,0.11816959374108635
Vol 583.txt,"THURSDAY, 6 APRIL 2000",416,254,1303,21746,1.1545454545454545
Vol 583.txt,"TUESDAY, 2 MAY 2000",823,94,2918,49730,0.1886640976236352
Vol 583.txt,"WEDNESDAY, 3 MAY 2000",784,320,2908,48186,0.659712200552509
Vol 583.txt,"THURSDAY, 4 MAY 2000",426,552,1825,25828,2.092494313874147
Vol 583.txt,"TUESDAY, 9 MAY 2000",1988,414,7330,102213,0.4034026133473647
Vol 583.txt,"WEDNESDAY, 10 MAY 2000",788,485,3153,48387,0.9923882795874939
Vol 583.txt,"THURSDAY, 11 MAY 2000",503,36,1532,26596,0.13517572844698109
Vol 583.txt,"TUESDAY, 16 MAY 2000",830,1274,3068,48494,2.5598778331457965
Vol 583.txt,"WEDNESDAY, 17 MAY 2000",868,218,3254,47085,0.4608587193201277
Vol 583.txt,"THURSDAY, 18 MAY 2000",496,166,1628,27858,0.5923494147873252
Vol 584.txt,"TUESDAY, 23 MAY 2000",807,40,2938,48433,0.08252016586553339
Vol 584.txt,"WEDNESDAY, 24 MAY 2000",682,521,2420,40833,1.2598539439957441
Vol 584.txt,"THURSDAY, 25 MAY 2000",518,80,1727,29938,0.2665067626091012
Vol 584.txt,"TUESDAY, 30 MAY 2000",895,38,2968,48186,0.07879893828798938
Vol 584.txt,"WEDNESDAY, 31 MAY 2000",913,131,3268,50819,0.25711481844946027
Vol 584.txt,"THURSDAY, 1 JUNE 2000",484,76,1795,27337,0.2772407252033707
Vol 584.txt,"TUESDAY, 13 JUNE 2000",748,34,2402,45191,0.07517965726920951
Vol 584.txt,"WEDNESDAY, 14 JUNE 2000",799,124,3152,50168,0.24656008907977411
Vol 584.txt,"THURSDAY, 15 JUNE 2000",414,82,1664,27785,0.29425485341084434
Vol 584.txt,"TUESDAY, 20 JUNE 2000",892,582,3077,50220,1.1456241880240936
Vol 584.txt,"WEDNESDAY, 21 JUNE 2000",791,565,3233,50412,1.1083429782058576
Vol 584.txt,"THURSDAY, 22 JUNE 2000",323,45,966,17571,0.255449591280654
Vol 585.txt,"TUESDAY, 27 JUNE 2000",828,127,3121,50713,0.24980330448465776
Vol 585.txt,"TUESDAY, 27 JUNE 2000",854,378,3186,50300,0.7458857887051581
Vol 585.txt,"THURSDAY, 29 JUNE 2000",537,109,1807,30015,0.36183773735227726
Vol 585.txt,"TUESDAY, 4 JULY 2000",1340,531,3501,57517,0.9147601984564498
Vol 585.txt,"WEDNESDAY, 5 JULY 2000",830,159,2671,49309,0.32141990781919627
Vol 585.txt,"THURSDAY, 6 JULY 2000",592,78,1746,28285,0.2750061700102246
Vol 585.txt,"TUESDAY, 25 JULY 2000",713,128,2555,45790,0.2787577856178405
Vol 585.txt,"WEDNESDAY, 26 JULY 2000",759,635,2916,47765,1.31198347107438
Vol 585.txt,"THURSDAY, 27 JULY 2000",518,218,1733,29332,0.7377326565143824
Vol 585.txt,"TUESDAY, 1 AUGUST 2000",929,109,3086,46894,0.23190009148352234
Vol 585.txt,"WEDNESDAY, 2 AUGUST 2000",812,96,2647,48143,0.1990091005203259
Vol 585.txt,"THURSDAY, 3 AUGUST 2000",538,446,1716,28637,1.5335419317126844
Vol 586.txt,"TUESDAY, 8 AUGUST 2000",831,135,2536,42595,0.3159372805991107
Vol 586.txt,"WEDNESDAY, 9 AUGUST 2000",1033,40,2986,48089,0.08310997527478235
Vol 586.txt,"WEDNESDAY, 9 AUGUST 2000",1992,56,6213,91629,0.061078693352238644
Vol 586.txt,"WEDNESDAY, 9 AUGUST 2000",1973,122,6194,88140,0.13822483061793298
Vol 586.txt,"WEDNESDAY, 9 AUGUST 2000",2016,140,6090,87184,0.16032247721130502
Vol 586.txt,"MONDAY, 14 AUGUST 2000",1870,71,5460,78139,0.09078123002173635
Vol 586.txt,"TUESDAY, 15 AUGUST 2000",1594,99,4228,71685,0.137913741223671
Vol 586.txt,"WEDNESDAY, 16 AUGUST 2000",854,72,2994,50121,0.14344629729245115
Vol 586.txt,"THURSDAY, 17 AUGUST 2000",546,222,1459,29331,0.7511927723073799
Vol 586.txt,"TUESDAY, 22 AUGUST 2000",966,111,3282,49685,0.22290947064021208
Vol 586.txt,"WEDNESDAY, 23 AUGUST 2000",875,420,2890,48396,0.8603736479842674
Vol 586.txt,"THURSDAY, 24 AUGUST 2000",556,57,1796,30731,0.1851370663895024
Vol 587.txt,"TUESDAY, 5 SEPTEMBER 2000",870,204,3005,48500,0.4188567674113009
Vol 587.txt,"WEDNESDAY, 6 SEPTEMBER 2000",913,751,3233,49589,1.491855383392928
Vol 587.txt,"THURSDAY, 7 SEPTEMBER 2000",545,149,1769,25935,0.571231406226039
Vol 587.txt,"TUESDAY, 12 SEPTEMBER 2000",835,194,2853,50114,0.38562455275502905
Vol 587.txt,"WEDNESDAY, 13 SEPTEMBER 2000",894,141,2926,51737,0.27179151085238445
Vol 587.txt,"THURSDAY, 14 SEPTEMBER 2000",503,1045,1934,27670,3.6392129549016192
Vol 587.txt,"TUESDAY, 19 SEPTEMBER 2000",812,131,3033,46270,0.2823215016917739
Vol 587.txt,"WEDNESDAY, 20 SEPTEMBER 2000",722,289,2724,43217,0.6642761917896383
Vol 587.txt,"THURSDAY, 21 SEPTEMBER 2000",439,79,1365,24150,0.3260555532626192
Vol 587.txt,"TUESDAY, 3 OCTOBER 2000",722,90,2559,44873,0.20016457976558505
Vol 587.txt,"WEDNESDAY, 4 OCTOBER 2000",792,79,2909,49107,0.16061480909201806
Vol 587.txt,"THURSDAY, 5 OCTOBER 2000",506,77,1778,27742,0.276789244760775
Vol 588.txt,"TUESDAY, 10 OCTOBER 2000",696,166,2766,43071,0.3839304299558249
Vol 588.txt,"WEDNESDAY, 11 OCTOBER 2000",782,142,2866,48483,0.29203084832904885
Vol 588.txt,"THURSDAY, 12 OCTOBER 2000",502,76,1696,27442,0.27618286212660803
Vol 588.txt,"TUESDAY, 17 OCTOBER 2000",898,82,3137,47932,0.17078352147290374
Vol 588.txt,"WEDNESDAY, 18 OCTOBER 2000",666,191,2267,37581,0.5056655723816583
Vol 588.txt,"THURSDAY, 19 OCTOBER 2000",442,68,1513,24808,0.2733558449911561
Vol 588.txt,"TUESDAY, 7 NOVEMBER 2000",751,128,2770,50320,0.2537266095781795
Vol 588.txt,"WEDNESDAY, 8 NOVEMBER 2000",733,113,2851,48154,0.2341144052872563
Vol 588.txt,"THURSDAY, 9 NOVEMBER 2000",491,156,1563,31128,0.49865746068277716
Vol 588.txt,"TUESDAY, 14 NOVEMBER 2000",702,81,2768,46723,0.1730621314417571
Vol 588.txt,"WEDNESDAY, 15 NOVEMBER 2000",818,123,2842,49256,0.2490937443042589
Vol 588.txt,"THURSDAY, 16 NOVEMBER 2000",512,36,1755,28857,0.12459765341086076
Vol 588.txt,"TUESDAY, 21 NOVEMBER 2000",761,149,3183,45300,0.3278399964795705
Vol 588.txt,"WEDNESDAY, 22 NOVEMBER 2000",879,221,3156,49881,0.4411001556824079
Vol 588.txt,"THURSDAY, 23 NOVEMBER 2000",565,232,1771,28688,0.8022130013831259
Vol 589.txt,"TUESDAY, 28 NOVEMBER 2000",865,210,2689,45623,0.4581851504374577
Vol 589.txt,"WEDNESDAY, 29 NOVEMBER 2000",780,128,2705,46275,0.2758442342089951
Vol 589.txt,"THURSDAY, 30 NOVEMBER 2000",618,109,1593,27364,0.39675317584537545
Vol 589.txt,"TUESDAY, 5 DECEMBER 2000",847,233,2898,49038,0.47289480627549674
Vol 589.txt,"WEDNESDAY, 6 DECEMBER 2000",783,224,2769,48956,0.4554697031313542
Vol 589.txt,"THURSDAY, 7 DECEMBER 2000",518,71,1694,30935,0.22898793781848675
Vol 589.txt,"TUESDAY, 12 DECEMBER 2000",613,92,2312,39059,0.23498761206610302
Vol 589.txt,"WEDNESDAY, 13 DECEMBER 2000",887,250,2794,49431,0.5032104828807794
Vol 589.txt,"WEDNESDAY, 13 DECEMBER 2000",1295,100,4722,78475,0.12726694241170855
Vol 590.txt,"TUESDAY, 13 FEBRUARY 2001",739,401,2875,50950,0.7809000798426515
Vol 590.txt,"WEDNESDAY, 14 FEBRUARY 2001",859,831,3328,49604,1.6476653117874491
Vol 590.txt,"THURSDAY, 15 FEBRUARY 2001",544,105,1919,30486,0.34323820731587723
Vol 590.txt,"TUESDAY, 20 FEBRUARY 2001",840,38,3007,49336,0.07696358407258881
Vol 590.txt,"WEDNESDAY, 21 FEBRUARY 2001",811,85,3076,52513,0.16160310277957338
Vol 590.txt,"THURSDAY, 22 FEBRUARY 2001",545,19,1948,29222,0.0649772579597141
Vol 590.txt,"TUESDAY, 27 FEBRUARY 2001",817,193,2884,51056,0.3765927140041757
Vol 590.txt,"WEDNESDAY, 28 FEBRUARY 2001",756,42,2928,48628,0.08629545921512226
Vol 590.txt,"THURSDAY, 1 MARCH 2001",486,70,1704,28969,0.24105513275250526
Vol 590.txt,"TUESDAY, 13 MARCH 2001",546,377,1530,32698,1.1398337112622827
Vol 590.txt,"WEDNESDAY, 14 MARCH 2001",833,61,3097,52408,0.11625912443538089
Vol 590.txt,"THURSDAY, 15 MARCH 2001",525,65,1894,30757,0.21088832652001818
Vol 591.txt,"TUESDAY, 20 MARCH 2001",941,65,3765,51528,0.12598608338340472
Vol 591.txt,"WEDNESDAY, 21 MARCH 2001",863,148,3361,46257,0.31893114966059694
Vol 591.txt,"THURSDAY, 22 MARCH 2001",435,302,1651,26004,1.1480270660685774
Vol 591.txt,"TUESDAY, 27 MARCH 2001",682,46,2330,39033,0.11771027917807518
Vol 591.txt,"WEDNESDAY, 28 MARCH 2001",715,86,3115,45535,0.18850967756077244
Vol 591.txt,"THURSDAY, 29 MARCH 2001",361,18,1220,20511,0.08768084173608066
Vol 591.txt,"TUESDAY, 3 APRIL 2001",701,131,2376,41951,0.3112969915878523
Vol 591.txt,"WEDNESDAY, 4 APRIL 2001",796,146,2793,47966,0.30345859660791485
Vol 591.txt,"THURSDAY, 5 APRIL 2001",473,82,1730,29552,0.2767091853951542
Vol 591.txt,"THURSDAY, 5 APRIL 2001",473,82,1730,29552,0.2767091853951542
Vol 591.txt,"TUESDAY, 1 MAY 2001",768,99,2834,50216,0.1967604094206499
Vol 591.txt,"WEDNESDAY, 2 MAY 2001",839,91,3117,50247,0.18077794111804205
Vol 591.txt,"THURSDAY, 3 MAY 2001",454,15,1165,23281,0.06438873626373626
Vol 592.txt,"TUESDAY, 8 MAY 2001",795,50,2918,52203,0.09568828584004746
Vol 592.txt,"WEDNESDAY, 9 MAY 2001",826,78,2839,48955,0.159076540289193
Vol 592.txt,"THURSDAY, 10 MAY 2001",524,17,1752,28140,0.06037575025748482
Vol 592.txt,"TUESDAY, 15 MAY 2001",825,115,2803,48282,0.23761803417567204
Vol 592.txt,"WEDNESDAY, 16 MAY 2001",899,1122,3394,47923,2.287694974003466
Vol 592.txt,"THURSDAY, 17 MAY 2001",546,76,1767,28433,0.2665824827247536
Vol 592.txt,"TUESDAY, 22 MAY 2001",833,80,3095,46829,0.1705429661685391
Vol 592.txt,"WEDNESDAY, 23 MAY 2001",1109,298,4116,67053,0.4424581669166011
Vol 592.txt,"THURSDAY, 24 MAY 2001",572,76,2126,33541,0.22607609245322308
Vol 592.txt,"TUESDAY, 12 JUNE 2001",818,219,2893,48971,0.4452124415531612
Vol 592.txt,"WEDNESDAY, 13 JUNE 2001",810,1204,3055,47547,2.4696929293758076
Vol 592.txt,"THURSDAY, 14 JUNE 2001",478,49,1696,30348,0.16120011843274007
Vol 593.txt,"TUESDAY, 19 JUNE 2001",871,57,2839,47855,0.11896810819836366
Vol 593.txt,"WEDNESDAY, 20 JUNE 2001",889,633,3141,46988,1.3292455009344617
Vol 593.txt,"THURSDAY, 21 JUNE 2001",474,75,1626,26447,0.2827841037629138
Vol 593.txt,"TUESDAY, 26 JUNE 2001",792,83,2841,51338,0.16141265241827268
Vol 593.txt,"WEDNESDAY, 27 JUNE 2001",831,99,2987,49888,0.19805149338828096
Vol 593.txt,"THURSDAY, 28 JUNE 2001",567,32,1722,29802,0.10726017295702889
Vol 593.txt,"TUESDAY, 24 JULY 2001",784,84,2821,49806,0.1683704149128082
Vol 593.txt,"WEDNESDAY, 25 JULY 2001",2103,2062,8520,124084,1.6346138601303253
Vol 593.txt,"TUESDAY, 31 JULY 2001",861,32,2918,50715,0.0630579147535815
Vol 593.txt,"WEDNESDAY, 1 AUGUST 2001",827,196,2872,48263,0.40446563073938796
Vol 593.txt,"THURSDAY, 2 AUGUST 2001",551,83,1839,29641,0.27923563450410444
Vol 594.txt,"TUESDAY, 7 AUGUST 2001",937,137,3164,49735,0.2747032402951556
Vol 594.txt,"WEDNESDAY, 8 AUGUST 2001",865,834,3406,47457,1.7270298813443499
Vol 594.txt,"THURSDAY, 9 AUGUST 2001",539,194,1828,27761,0.6939724557324272
Vol 594.txt,"TUESDAY, 14 AUGUST 2001",805,77,2814,50359,0.15266872868585932
Vol 594.txt,"WEDNESDAY, 15 AUGUST 2001",834,181,2908,50317,0.3584300368331419
Vol 594.txt,"THURSDAY, 16 AUGUST 2001",543,25,1716,29615,0.08434547908232119
Vol 594.txt,"TUESDAY, 28 AUGUST 2001",891,41,3244,50336,0.08138634694404193
Vol 594.txt,"WEDNESDAY, 29 AUGUST 2001",743,429,2970,44233,0.9605481169674444
Vol 594.txt,"THURSDAY, 30 AUGUST 2001",449,145,1808,27069,0.5328139927978246
Vol 594.txt,"TUESDAY, 4 SEPTEMBER 2001",911,81,2880,47487,0.17028254288597378
Vol 594.txt,"WEDNESDAY, 5 SEPTEMBER 2001",888,58,2825,48469,0.11952109135120655
Vol 594.txt,"THURSDAY, 6 SEPTEMBER 2001",1792,133,6843,102442,0.12966122349500367
Vol 595.txt,"TUESDAY, 11 SEPTEMBER 2001",805,28,2943,47729,0.05863014845991164
Vol 595.txt,"WEDNESDAY, 12 SEPTEMBER 2001",854,491,3050,46537,1.0440588585523518
Vol 595.txt,"THURSDAY, 13 SEPTEMBER 2001",528,24,1557,29058,0.08252527336496802
Vol 595.txt,"TUESDAY, 18 SEPTEMBER 2001",746,38,2625,47547,0.07985709782494484
Vol 595.txt,"WEDNESDAY, 19 SEPTEMBER 2001",716,100,2676,45864,0.21756156992428857
Vol 595.txt,"THURSDAY, 20 SEPTEMBER 2001",467,43,1417,24560,0.174775433890176
Vol 595.txt,"TUESDAY, 2 OCTOBER 2001",852,67,3047,48307,0.13850415512465375
Vol 595.txt,"WEDNESDAY, 3 OCTOBER 2001",819,1111,2809,45612,2.3778438884489437
Vol 595.txt,"THURSDAY, 4 OCTOBER 2001",544,45,1572,30829,0.1457537086221416
Vol 595.txt,"TUESDAY, 9 OCTOBER 2001",967,992,3424,53767,1.8115743530743804
Vol 595.txt,"WEDNESDAY, 10 OCTOBER 2001",813,177,2763,49367,0.35725819473599224
Vol 595.txt,"WEDNESDAY, 10 OCTOBER 2001",2103,422,7773,122838,0.3423657309751744
Vol 596.txt,"TUESDAY, 16 OCTOBER 2001",772,17,2731,48968,0.034704501377972846
Vol 596.txt,"WEDNESDAY, 17 OCTOBER 2001",881,109,2937,50746,0.21433487366040704
Vol 596.txt,"THURSDAY, 18 OCTOBER 2001",539,42,1593,26995,0.15534267855161446
Vol 596.txt,"TUESDAY, 30 OCTOBER 2001",793,83,2606,47097,0.17592200084781687
Vol 596.txt,"WEDNESDAY, 31 OCTOBER 2001",787,144,2919,46294,0.3100908738533098
Vol 596.txt,"THURSDAY, 1 NOVEMBER 2001",504,38,1663,29663,0.127941820140736
Vol 596.txt,"TUESDAY, 6 NOVEMBER 2001",820,19,2568,45335,0.04189266657847158
Vol 596.txt,"WEDNESDAY, 7 NOVEMBER 2001",832,251,2949,47833,0.5220031611346809
Vol 596.txt,"THURSDAY, 8 NOVEMBER 2001",483,58,1531,29366,0.1971179989124524
Vol 596.txt,"TUESDAY, 13 NOVEMBER 2001",784,133,2698,47126,0.2814278761717345
Vol 596.txt,"WEDNESDAY, 14 NOVEMBER 2001",849,147,3023,45758,0.3202265548415205
Vol 596.txt,"THURSDAY, 15 NOVEMBER 2001",510,95,1662,26812,0.3530679748764262
Vol 597.txt,"TUESDAY, 27 NOVEMBER 2001",764,63,2622,48425,0.12992905461145027
Vol 597.txt,"WEDNESDAY, 28 NOVEMBER 2001",883,31,2831,46004,0.06734006734006734
Vol 597.txt,"THURSDAY, 29 NOVEMBER 2001",495,9,1714,27962,0.032176182474705946
Vol 597.txt,"TUESDAY, 4 DECEMBER 2001",706,38,2214,41125,0.09231591477783446
Vol 597.txt,"WEDNESDAY, 5 DECEMBER 2001",795,128,2612,48250,0.2645830749514242
Vol 597.txt,"WEDNESDAY, 5 DECEMBER 2001",1555,745,5583,92317,0.8005415744342481
Vol 597.txt,"WEDNESDAY, 5 DECEMBER 2001",830,164,2976,52295,0.312625097695343
Vol 597.txt,"TUESDAY, 11 DECEMBER 2001",724,287,2527,43299,0.658468315514156
Vol 597.txt,"WEDNESDAY, 12 DECEMBER 2001",724,188,2627,45425,0.4121631990879793
Vol 597.txt,"THURSDAY, 13 DECEMBER 2001",494,26,1577,27746,0.09361947285035287
Vol 597.txt,"TUESDAY, 18 DECEMBER 2001",775,185,2745,48316,0.38143543432094185
Vol 597.txt,"TUESDAY, 18 DECEMBER 2001",1759,307,6274,99525,0.3075166279349307
Vol 597.txt,"TUESDAY, 18 DECEMBER 2001",794,229,3206,52042,0.4381014329169138
Vol 598.txt,"TUESDAY, 12 FEBRUARY 2002",761,184,2906,52093,0.3519712301777072
Vol 598.txt,"WEDNESDAY, 13 FEBRUARY 2002",883,631,3203,51437,1.2118767765230083
Vol 598.txt,"THURSDAY, 14 FEBRUARY 2002",499,76,1679,30595,0.24779107300055428
Vol 598.txt,"TUESDAY, 19 FEBRUARY 2002",737,64,2708,45909,0.13921214625976117
Vol 598.txt,"WEDNESDAY, 20 FEBRUARY 2002",866,198,3476,49748,0.39642814239378527
Vol 598.txt,"THURSDAY, 21 FEBRUARY 2002",465,69,1621,28249,0.24366127551380748
Vol 598.txt,"TUESDAY, 26 FEBRUARY 2002",716,87,2427,45120,0.19244807220120777
Vol 598.txt,"WEDNESDAY, 27 FEBRUARY 2002",815,305,3282,48384,0.626424859824601
Vol 598.txt,"THURSDAY, 28 FEBRUARY 2002",1751,185,6623,101309,0.1822767848345715
Vol 598.txt,"TUESDAY, 12 MARCH 2002",815,347,3143,49632,0.6942916024730387
Vol 598.txt,"WEDNESDAY, 13 MARCH 2002",834,163,3283,48863,0.3324766450454861
Vol 598.txt,"THURSDAY, 14 MARCH 2002",510,88,1564,27618,0.31762073197141416
Vol 599.txt,"TUESDAY, 19 MARCH 2002",848,121,2920,47780,0.25260432976347047
Vol 599.txt,"WEDNESDAY, 20 MARCH 2002",827,205,2822,45053,0.4529585929559415
Vol 599.txt,"THURSDAY, 21 MARCH 2002",538,81,1675,30093,0.26844303042354345
Vol 599.txt,"TUESDAY, 26 MARCH 2002",858,34,3345,47091,0.07214854111405836
Vol 599.txt,"WEDNESDAY, 27 MARCH 2002",814,150,2862,43668,0.3423250718882651
Vol 599.txt,"THURSDAY, 28 MARCH 2002",520,43,1767,30292,0.14175045327179825
Vol 599.txt,"TUESDAY, 16 APRIL 2002",813,33,3088,49839,0.0661693936477382
Vol 599.txt,"WEDNESDAY, 17 APRIL 2002",949,114,2746,45539,0.24970976715659432
Vol 599.txt,"THURSDAY, 18 APRIL 2002",691,74,1544,28230,0.2614471452798191
Vol 599.txt,"TUESDAY, 23 APRIL 2002",912,40,2680,46915,0.08518794590565434
Vol 599.txt,"WEDNESDAY, 24 APRIL 2002",482,55,1614,26371,0.20812835843487473
Vol 600.txt,"TUESDAY, 30 APRIL 2002",839,385,2853,48693,0.784465544643221
Vol 600.txt,"WEDNESDAY, 1 MAY 2002",827,101,2987,50683,0.1988815374921235
Vol 600.txt,"THURSDAY, 2 MAY 2002",542,119,1993,29809,0.3976209569633788
Vol 600.txt,"THURSDAY, 2 MAY 2002",951,610,3918,56775,1.0629955563300515
Vol 600.txt,"TUESDAY, 14 MAY 2002",840,116,3108,51051,0.22670862079074403
Vol 600.txt,"WEDNESDAY, 15 MAY 2002",870,73,3268,50113,0.14545889291834377
Vol 600.txt,"THURSDAY, 16 MAY 2002",593,37,1497,27428,0.1347169124340069
Vol 600.txt,"TUESDAY, 21 MAY 2002",809,144,2624,44455,0.3228771945559317
