retrieved,url,name,period,session,downloaded,processed
2018-01-30 17:20:36.204809,/cgi/ssd?id=uc1.32106019740171,A,24 May 1854 - 15 September 1855,"1st Parliament: 1st, 2nd, & 3rd sessions",True,True
2018-01-30 17:20:09.639880,/cgi/ssd?id=uc1.32106019740189,B,15 April 1856 – 8 July 1858,2nd Parliament: 1st & 2nd sessions,True,True
2018-01-30 17:20:08.614497,/cgi/ssd?id=uc1.32106019740197,C,9 July 1858 – 5 November 1860,2nd Parliament: 2nd & 3rd sessions,True,True
2018-01-30 17:20:35.821778,/cgi/ssd?id=uc1.32106019740205,D,3 June 1861 – 14 December 1863,"3rd Parliament: 1st, 2nd & 3rd sessions",True,True
2018-01-30 17:20:33.852330,/cgi/ssd?id=uc1.32106019740213,E,24 November 1864 – 8 October 1866,3rd Parliament: 4th & 5th sessions  4th Parliament: 1st session,True,True
2018-01-30 17:20:09.063149,/cgi/ssd?id=uc1.32106019740221,1.1,9 July 1867 – 29 August 1867,4th Parliament: 2nd session,True,True
2018-01-30 17:20:31.446162,/cgi/ssd?id=uc1.32106019740247,1.2,30 August 1867 – 10 October 1867,4th Parliament: 2nd session,True,True
2018-01-30 17:20:08.766893,/cgi/ssd?id=uc1.32106019740239,2,9 July 1868 – 21 August 1868,4th Parliament: 3rd session,True,True
2018-01-30 17:20:32.885618,/cgi/ssd?id=uc1.32106019740254,3,25 August 1868 – 24 September 1868,4th Parliament: 3rd session,True,True
2018-01-30 17:20:11.690541,/cgi/ssd?id=uc1.32106019740262,4,25 September 1868 – 20 October 1868,4th Parliament: 3rd session,True,True
2018-01-30 17:20:36.001476,/cgi/ssd?id=uc1.32106019740270,5,1 June 1869 – 16 July 1869,4th Parliament: 4th session,True,True
2018-01-30 17:20:28.917180,/cgi/ssd?id=uc1.32106019740288,6,20 July 1869 – 3 September 1869,4th Parliament: 4th session,True,True
2018-01-30 17:20:29.510046,/cgi/ssd?id=uc1.32106015265777,7,14 June 1870 – 20 July 1870,4th Parliament: 5th session,True,True
2018-01-30 17:20:08.438406,/cgi/ssd?id=uc1.32106019740296,8,21 July 1870 – 12 August 1870,4th Parliament: 5th session,True,True
2018-01-30 17:20:35.715168,/cgi/ssd?id=uc1.32106019740304,9,15 August 1870 – 13 September 1870,4th Parliament: 5th session,True,True
2018-01-30 17:20:32.637273,/cgi/ssd?id=uc1.32106019740312,10,14 August 1871 – 28 September 1871,5th Parliament: 1st session,True,True
2018-01-30 17:20:36.582377,/cgi/ssd?id=uc1.32106019740320,11,29 September 1871 – 16 November 1871,5th Parliament: 1st session,True,True
2018-01-30 17:20:29.732674,/cgi/ssd?id=uc1.32106019740338,12,16 July 1872 – 29 August 1872,5th Parliament: 2nd session,True,True
2018-01-30 17:20:08.811495,/cgi/ssd?id=uc1.32106019740346,13,30 August 1872 – 25 October 1872,5th Parliament: 2nd session,True,True
2018-01-30 17:20:08.343172,/cgi/ssd?id=uc1.32106019740353,14,15 July 1873 – 27 August 1873,5th Parliament: 3rd session,True,True
2018-01-30 17:20:35.102421,/cgi/ssd?id=uc1.32106019787131,15,28 August 1873 – 3 October 1873,5th Parliament: 3rd session,True,True
2018-01-30 17:20:32.182033,/cgi/ssd?id=uc1.32106019740361,16,3 July 1874 – 31 August 1874,5th Parliament: 4th session,True,True
2018-01-30 17:20:08.990932,/cgi/ssd?id=uc1.32106019787149,17,20 July 1875 – 27 August 1875,5th Parliament: 5th session,True,True
2018-01-30 17:20:09.034002,/cgi/ssd?id=uc1.32106019787156,18,31 August 1875 – 27 September 1875,5th Parliament: 5th session,True,True
2018-01-30 17:20:09.178276,/cgi/ssd?id=uc1.32106019787164,19,28 September 1875 – 21 October 1875,5th Parliament: 5th session,True,True
2018-01-30 17:20:34.947864,/cgi/ssd?id=uc1.32106019787172,20,15 June 1876 – 28 July 1876,6th Parliament: 1st session,True,True
2018-01-30 17:20:34.826493,/cgi/ssd?id=uc1.32106019787180,21,1 August 1876 – 31 August 1876,6th Parliament: 1st session,True,True
2018-01-30 17:20:30.785286,/cgi/ssd?id=uc1.32106019787198,22,4 September 1876 – 3 October 1876,6th Parliament: 1st session,True,True
2018-01-30 17:20:33.964132,/cgi/ssd?id=uc1.32106019787206,23,3 October 1876 – 31 October 1876,6th Parliament: 1st session,True,True
2018-01-30 17:20:08.545272,/cgi/ssd?id=uc1.32106019787214,24,19 July 1877 – 23 August 1877,6th Parliament: 2nd session,True,True
2018-01-30 17:20:35.188048,/cgi/ssd?id=uc1.32106019787222,25,24 August 1876 – 27 September 1877,6th Parliament: 2nd session,True,True
2018-01-30 17:20:29.755389,/cgi/ssd?id=uc1.32106019787230,26,27 September 1877 – 1 November 1877,6th Parliament: 2nd session,True,True
2018-01-30 17:20:11.233258,/cgi/ssd?id=uc1.32106015356980,27,2 November 1877 – 10 December 1877,6th Parliament: 2nd session,True,True
2018-01-30 17:20:30.231127,/cgi/ssd?id=uc1.32106019787248,28,26 July 1878 – 2 September 1878,6th Parliament: 3rd session,True,True
2018-01-30 17:20:36.479062,/cgi/ssd?id=uc1.32106019787255,29,3 September 1878 – 10 October 1878,6th Parliament: 3rd session,True,True
2018-01-30 17:20:08.782428,/cgi/ssd?id=uc1.32106019787263,30,10 October 1878 – 2 November 1878,6th Parliament: 3rd session,True,True
2018-01-30 17:20:08.385520,/cgi/ssd?id=uc1.32106019787271,31,11 July 1879 – 11 August 1879,6th Parliament: 4th session,True,True
2018-01-30 17:20:36.051949,/cgi/ssd?id=uc1.32106019787297,32,24 September 1879 – 30 October 1879,7th Parliament: 1st session,True,True
2018-01-30 17:20:36.117313,/cgi/ssd?id=uc1.32106019787305,33,21 October 1879 – 26 November 1879,7th Parliament: 1st session,True,True
2018-01-30 17:20:32.461495,/cgi/ssd?id=uc1.32106019787313,34,27 November 1879 – 19 December 1879,7th Parliament: 1st session,True,True
2018-01-30 17:20:28.291709,/cgi/ssd?id=uc1.32106019787289,35,28 May 1880 – 2 July 1880,7th Parliament: 2nd session,True,True
2018-01-30 17:20:36.264687,/cgi/ssd?id=uc1.32106019787321,36,6 July 1880 – 29 July 1880,7th Parliament: 2nd session,True,True
2018-01-30 17:20:28.917735,/cgi/ssd?id=uc1.32106015456103,37,30 July 1880 – 1 September 1880,7th Parliament: 2nd session,True,True
2018-01-30 17:20:36.404214,/cgi/ssd?id=uc1.32106019787339,38,9 June 1881 – 21 July 1881,7th Parliament: 3rd session,True,True
2018-01-30 17:20:09.732598,/cgi/ssd?id=uc1.32106019787347,39,22 July 1881 – 18 August 1881,7th Parliament: 3rd session,True,True
2018-01-30 17:20:28.858281,/cgi/ssd?id=uc1.32106019787354,40,19 August 1881 – 24 September 1881,7th Parliament: 3rd session,True,True
2018-01-30 17:20:30.890936,/cgi/ssd?id=uc1.32106019787362,41,18 May 1882 – 23 June 1882,8th Parliament: 1st session,True,True
2018-01-30 17:20:30.849346,/cgi/ssd?id=uc1.32106019787370,42,27 June 1882 – 28 July 1882,8th Parliament: 1st session,True,True
2018-01-30 17:20:34.891579,/cgi/ssd?id=uc1.32106019787388,43,31 July 1882 – 15 September 1882,8th Parliament: 1st session,True,True
2018-01-30 17:20:33.313002,/cgi/ssd?id=uc1.32106019787396,44,14 June 1883 – 8 July 1883,8th Parliament: 2nd session,True,True
2018-01-30 17:20:08.462365,/cgi/ssd?id=uc1.32106019787404,45,19 July 1883 – 14 August 1883,8th Parliament: 2nd session,True,True
2018-01-30 17:20:35.596750,/cgi/ssd?id=uc1.32106019787412,46,15 August 1883 – 8 September 1883,8th Parliament: 2nd session,True,True
2018-01-30 17:20:36.473240,/cgi/ssd?id=uc1.32106019787420,47,5 June 1884 – 24 June 1884,8th Parliament: 3rd session,True,True
2018-01-30 17:20:34.840024,/cgi/ssd?id=uc1.32106019787438,48,7 August 1884 – 25 September 1884,9th Parliament: 1st session,True,True
2018-01-30 17:20:30.317139,/cgi/ssd?id=uc1.32106019787446,49,25 September 1884 – 22 October 1884,9th Parliament: 1st session,True,True
2018-01-30 17:20:28.449379,/cgi/ssd?id=uc1.32106019787453,50,23 October 1884 – 10 November 1884,9th Parliament: 1st session,True,True
2018-01-30 17:20:26.151708,/cgi/ssd?id=uc1.32106019787461,51,11 June 1885 – 15 July 1885,9th Parliament: 2nd session,True,True
2018-01-30 17:20:29.325886,/cgi/ssd?id=uc1.32106019787479,52,16 July 1885 – 11 August 1885,9th Parliament: 2nd session,True,True
2018-01-30 17:20:08.884280,/cgi/ssd?id=uc1.32106019787487,53,12 August 1885 – 22 September 1885,9th Parliament: 2nd session,True,True
2018-01-30 17:20:28.791492,/cgi/ssd?id=uc1.32106019787495,54,13 May 1886 – 21 June 1886,9th Parliament: 3rd session,True,True
2018-01-30 17:20:27.773749,/cgi/ssd?id=uc1.32106019787503,55,22 June 1886 – 19 July 1886,9th Parliament: 3rd session,True,True
2018-01-30 17:20:27.129354,/cgi/ssd?id=uc1.32106019787511,56,20 July 1886 – 18 August 1886,9th Parliament: 3rd session,True,True
2018-01-30 17:20:09.400033,/cgi/ssd?id=uc1.32106019787529,57,26 April 1887 – 10 June 1887,9th Parliament: 4th session,True,True
2018-01-30 17:20:36.694329,/cgi/ssd?id=uc1.32106019787537,58,6 October 1887 – 24 November 1887,10th Parliament: 1st session,True,True
2018-01-30 17:20:33.769692,/cgi/ssd?id=uc1.b2889879,59,25 November 1887 – 22 December 1887,10th Parliament: 1st session,True,True
2018-01-30 17:20:32.631254,/cgi/ssd?id=uc1.32106019787545,60,10 May 1888 – 12 June 1888,10th Parliament: 2nd session,True,True
2018-01-30 17:20:32.475532,/cgi/ssd?id=uc1.32106019787552,61,13 June 1888 – 12 July 1888,10th Parliament: 2nd session,True,True
2018-01-30 17:20:31.512978,/cgi/ssd?id=uc1.32106019787560,62,2 July 1888 – 8 August 1888,10th Parliament: 2nd session,True,True
2018-01-30 17:20:33.546491,/cgi/ssd?id=uc1.32106019787578,63,9 August 1888 – 30 August 1888,10th Parliament: 2nd session,True,True
2018-01-30 17:20:08.697506,/cgi/ssd?id=uc1.32106019787586,64,20 June 1889 – 23 July 1889,10th Parliament: 3rd session,True,True
2018-01-30 17:20:32.923205,/cgi/ssd?id=uc1.32106019787594,65,24 July 1889 – 21 August 1889,10th Parliament: 3rd session,True,True
2018-01-30 17:20:08.612233,/cgi/ssd?id=uc1.32106019787602,66,22 August 1889 – 16 September 1889,10th Parliament: 3rd session,True,True
2018-01-30 17:20:09.215244,/cgi/ssd?id=uc1.32106019787610,67,19 June 1890 – 16 July 1890,10th Parliament: 4th session,True,True
2018-01-30 17:20:29.117682,/cgi/ssd?id=uc1.b2889888,68,17 July 1890 – 14 August 1890,10th Parliament: 4th session,True,True
2018-01-30 17:20:32.820734,/cgi/ssd?id=uc1.32106019787636,69,15 August 1890 – 17 September 1890,10th Parliament: 4th session,True,True
2018-01-30 17:20:16.682784,/cgi/ssd?id=uc1.32106019787644,70 – 71,"23 January 1891 – 30 January 1891, 11 June 1891 – 7 July 1891",11th Parliament: 1st & 2nd session,True,True
2018-01-30 17:20:32.383906,/cgi/ssd?id=uc1.32106019787651,72,8 July 1891 – 30 July 1891,11th Parliament: 2nd session,True,True
2018-01-30 17:20:34.225514,/cgi/ssd?id=uc1.32106019787669,73,31 July 1891 – 25 August 1891,11th Parliament: 2nd session,True,True
2018-01-30 17:20:33.212982,/cgi/ssd?id=uc1.32106019787677,74,26 August 1891 – 25 September 1891,11th Parliament: 2nd session,True,True
2018-01-30 17:20:31.370363,/cgi/ssd?id=uc1.32106019787685,75,23 June 1892 – 20 July 1892,11th Parliament: 3rd session,True,True
2018-01-30 17:20:10.837803,/cgi/ssd?id=uc1.32106019787693,76,21 July 1892 – 11 August 1892,11th Parliament: 3rd session,True,True
2018-01-30 17:20:33.565409,/cgi/ssd?id=uc1.32106019787701,77,12 August 1892 – 7 September 1892,11th Parliament: 3rd session,True,True
2018-01-30 17:20:32.068655,/cgi/ssd?id=uc1.32106019787719,78,8 September 1892 – 11 October 1892,11th Parliament: 3rd session,True,True
2018-01-30 17:20:08.771245,/cgi/ssd?id=uc1.32106019787727,79,22 June 1893 – 19 July 1893,11th Parliament: 4th session,True,True
2018-01-30 17:20:30.448596,/cgi/ssd?id=uc1.32106019787735,80,20 July 1893 – 11 August 1893,11th Parliament: 4th session,True,True
2018-01-30 17:20:32.942390,/cgi/ssd?id=uc1.32106019787743,81,15 August 1893 – 5 September 1893,11th Parliament: 4th session,True,True
2018-01-30 17:20:27.833300,/cgi/ssd?id=uc1.32106019787917,82,6 September 1893 – 6 October 1893,11th Parliament: 4th session,True,True
2018-01-30 17:20:29.420739,/cgi/ssd?id=uc1.32106019787925,83,21 June 1894 – 20 July 1894,12th Parliament: 1st session,True,True
2018-01-30 17:20:32.987313,/cgi/ssd?id=uc1.32106019787933,84,24 July 1894 – 15 August 1894,12th Parliament: 1st session,True,True
2018-01-30 17:20:29.293593,/cgi/ssd?id=uc1.32106019787941,85,16 August 1894 – 14 September 1894,12th Parliament: 1st session,True,True
2018-01-30 17:20:36.028942,/cgi/ssd?id=uc1.32106019787958,86,17 September 1894 – 24 October 1894,12th Parliament: 1st session,True,True
2018-01-30 17:20:31.618857,/cgi/ssd?id=uc1.32106019787966,87,20 June 1895 – 17 July 1895,12th Parliament: 2nd session,True,True
2018-01-30 17:20:09.340187,/cgi/ssd?id=uc1.32106019787974,88,18 July 1895 – 9 August 1895,12th Parliament: 2nd session,True,True
2018-01-30 17:20:34.662250,/cgi/ssd?id=uc1.32106019787982,89,13 August 1895 – 3 September 1895,12th Parliament: 2nd session,True,True
2018-01-30 17:20:30.601748,/cgi/ssd?id=uc1.32106019787990,90,3 September 1895 – 1 October 1895,12th Parliament: 2nd session,True,True
2018-01-30 17:20:30.766311,/cgi/ssd?id=uc1.32106019788006,91,2 October 1895 – 1 November 1895,12th Parliament: 2nd session,True,True
2018-01-30 17:20:29.975669,/cgi/ssd?id=uc1.32106019788014,92,11 June 1896 – 7 July 1896,12th Parliament: 3rd session,True,True
2018-01-30 17:20:35.710552,/cgi/ssd?id=uc1.32106019788022,93,3 July 1896 – 31 July 1896,12th Parliament: 3rd session,True,True
2018-01-30 17:20:14.318099,/cgi/ssd?id=uc1.32106019788030,94,4 August 1896 – 21 August 1896,12th Parliament: 3rd session,True,True
2018-01-30 17:20:35.011413,/cgi/ssd?id=uc1.32106019788048,95,25 August 1894 – 15 September 1896,12th Parliament: 3rd session,True,True
2018-01-30 17:20:32.547441,/cgi/ssd?id=uc1.32106019788055,96,16 September 1896 – 17 October 1896,12th Parliament: 3rd session,True,True
2018-01-30 17:20:36.432748,/cgi/ssd?id=uc1.32106019788063,97 – 98,"6 April 1897 – 10 April 1897, 23 September 1897 – 19 October 1897",13th Parliament: 1st & 2nd session,True,True
2018-01-30 17:20:33.318997,/cgi/ssd?id=uc1.32106019788071,99,20 October 1897 – 12 November 1897,13th Parliament: 2nd session,True,True
2018-01-30 17:20:23.987720,/cgi/ssd?id=uc1.32106019788089,100,16 November 1897 – 21 December 1897,13th Parliament: 2nd session,True,True
2018-01-30 17:20:29.597613,/cgi/ssd?id=uc1.32106019788097,101,24 June 1898 – 22 July 1898,13th Parliament: 3rd session,True,True
2018-01-30 17:20:29.218597,/cgi/ssd?id=uc1.32106019788105,102,26 July 1898 – 19 August 1898,13th Parliament: 3rd session,True,True
2018-01-30 17:20:31.584482,/cgi/ssd?id=uc1.32106019788113,103,23 August 1898 – 9 September 1898,13th Parliament: 3rd session,True,True
2018-01-30 17:20:09.364467,/cgi/ssd?id=uc1.32106019788121,104,13 September 1898 – 13 October 1898,13th Parliament: 3rd session,True,True
2018-01-30 17:20:35.191379,/cgi/ssd?id=uc1.32106019788139,105,14 October 1898 – 5 November 1898,13th Parliament: 3rd session,True,True
2018-01-30 17:20:27.634233,/cgi/ssd?id=uc1.32106019929352,106,23 June 1899 – 19 July 1899,13th Parliament: 4th session,True,True
2018-01-30 17:20:35.003858,/cgi/ssd?id=uc1.32106019788147,107,20 July 1899 – 10 August 1899,13th Parliament: 4th session,True,True
2018-01-30 17:20:35.972261,/cgi/ssd?id=uc1.32106019788154,108,11 August 1899 – 5 September 1899,13th Parliament: 4th session,True,True
2018-01-30 17:20:28.357485,/cgi/ssd?id=uc1.32106019788162,109,6 September 1899 – 26 September 1899,13th Parliament: 4th session,True,True
2018-01-30 17:20:30.302312,/cgi/ssd?id=uc1.32106019788170,110,27 September 1899 – 23 October 1899,13th Parliament: 4th session,True,True
2018-01-30 17:20:34.344742,/cgi/ssd?id=uc1.32106019788188,111,21 June 1900 – 19 July 1900,14th Parliament: 1st session,True,True
2018-01-30 17:20:08.494546,/cgi/ssd?id=uc1.32106019788196,112,19 July 1900 – 15 August 1900,14th Parliament: 1st session,True,True
2018-01-30 17:20:27.689770,/cgi/ssd?id=uc1.32106019788204,113,16 August 1900 – 13 September 1900,14th Parliament: 1st session,True,True
2018-01-30 17:20:35.044991,/cgi/ssd?id=uc1.32106019788212,114,14 September 1900 – 9 October 1900,14th Parliament: 1st session,True,True
2018-01-30 17:20:21.046915,/cgi/ssd?id=uc1.32106019788220,115,9 October 1900 – 20 October 1900,14th Parliament: 1st session,True,True
2018-01-30 17:20:31.029276,/cgi/ssd?id=uc1.32106019788238,116,1 July 1901 – 26 July 1901,14th Parliament: 2nd session,True,True
2018-01-30 17:20:34.557106,/cgi/ssd?id=uc1.32106019788246,117,30 July 1901 – 28 August 1901,14th Parliament: 2nd session,True,True
2018-01-30 17:20:32.979350,/cgi/ssd?id=uc1.32106019788253,118,29 August 1901 – 25 September 1901,14th Parliament: 2nd session,True,True
2018-01-30 17:20:31.471052,/cgi/ssd?id=uc1.32106019788261,119,26 September 1901 – 7 November 1901,14th Parliament: 2nd session,True,True
2018-01-30 17:20:27.783742,/cgi/ssd?id=uc1.32106019788279,120,1 July 1902 – 29 July 1902,14th Parliament: 3rd session,True,True
2018-01-30 17:20:34.339288,/cgi/ssd?id=uc1.32106019788287,121,30 July 1902 – 29 August 1902,14th Parliament: 3rd session,True,True
2018-01-30 17:20:30.014159,/cgi/ssd?id=uc1.32106019788295,122,2 September 1902 – 3 October 1902,14th Parliament: 3rd session,True,True
2018-01-30 17:20:29.966698,/cgi/ssd?id=uc1.32106019788303,123,29 June 1903 – 24 July 1903,15th Parliament: 1st session,True,True
2018-01-30 17:20:11.055686,/cgi/ssd?id=uc1.32106019788311,124,28 July 1903 – 21 August 1903,15th Parliament: 1st session,True,True
2018-01-30 17:20:08.670976,/cgi/ssd?id=uc1.32106019788329,125,25 August 1903 – 26 September 1903,15th Parliament: 1st session,True,True
2018-01-30 17:20:09.272082,/cgi/ssd?id=uc1.32106019788337,126,28 September 1903 – 23 October 1903,15th Parliament: 1st session,True,True
2018-01-30 17:20:32.617846,/cgi/ssd?id=uc1.32106019788345,127,26 October 1903 – 24 November 1903,15th Parliament: 1st session,True,True
2018-01-30 17:20:30.456174,/cgi/ssd?id=uc1.32106019788352,128,28 June 1904 – 28 July 1904,15th Parliament: 2nd session,True,True
2018-01-30 17:20:27.532096,/cgi/ssd?id=uc1.32106019788360,129,29 July 1904 – 31 August 1904,15th Parliament: 2nd session,True,True
2018-01-30 17:20:33.414912,/cgi/ssd?id=uc1.32106019788378,130,1 September 1904 – 7 October 1904,15th Parliament: 2nd session,True,True
2018-01-30 17:20:30.651685,/cgi/ssd?id=uc1.32106019788386,131,10 October 1904 – 8 November 1904,15th Parliament: 2nd session,True,True
2018-01-30 17:20:17.348546,/cgi/ssd?id=uc1.32106019788394,132,27 June 1905 – 21 July 1905,15th Parliament: 3rd session,True,True
2018-01-30 17:20:28.785428,/cgi/ssd?id=uc1.b2889951,133,25 July 1905 – 18 August 1905,15th Parliament: 3rd session,True,True
2018-01-30 17:20:34.098933,/cgi/ssd?id=uc1.32106019788410,134,22 August 1905 – 15 September 1905,15th Parliament: 3rd session,True,True
2018-01-30 17:20:32.702822,/cgi/ssd?id=uc1.b2889953,135,19 September 1905 – 30 October 1905,15th Parliament: 3rd session,True,True
