retrieved,url,name,period,session,downloaded,processed
2018-01-30 17:20:31.393527,/cgi/ssd?id=uc1.32106019788436,136 – 137,"27 June 1906 – 29 June 1906, 21 August 1906 – 27 September 1906",16th Parliament: 1st & 2nd session,True,True
2018-01-30 17:20:32.382488,/cgi/ssd?id=uc1.32106019788444,138,28 September 1906 – 29 October 1906,16th Parliament: 2nd session,True,True
2018-01-30 17:20:36.079562,/cgi/ssd?id=uc1.32106019788451,139,27 June 1907 – 1 August 1907,16th Parliament: 3rd session,True,True
2018-01-30 17:20:22.003825,/cgi/ssd?id=uc1.32106019788469,140,2 August 1907 – 17 September 1907,16th Parliament: 3rd session,True,True
2018-01-30 17:20:09.223335,/cgi/ssd?id=uc1.32106019788477,141,18 September 1907 – 21 October 1907,16th Parliament: 3rd session,True,True
2018-01-30 17:20:35.738571,/cgi/ssd?id=uc1.32106011377394,142,21 October 1907 – 25 November 1907,16th Parliament: 3rd session,True,True
2018-01-30 17:20:35.379695,/cgi/ssd?id=uc1.32106019788485,143,29 June 1908 – 29 July 1908,16th Parliament: 4th session,True,True
2018-01-30 17:20:30.862985,/cgi/ssd?id=uc1.32106019788493,144,30 July 1908 – 9 September 1908,16th Parliament: 4th session,True,True
2018-01-30 17:20:29.410776,/cgi/ssd?id=uc1.b2889962,145,10 September 1908 – 10 October 1908,16th Parliament: 4th session,True,True
2018-01-30 17:20:25.311300,/cgi/ssd?id=uc1.32106019788501,146 – 147,"10 June 1909 – 16 June 1909, 7 October 1909 – 5 November 1909",17th Parliament: 1st & 2nd session,True,True
2018-01-30 17:20:23.053683,/cgi/ssd?id=uc1.a0001646314,148,10 November 1909 - 29 December 1909,17th Parliament: 2nd session,True,True
2018-01-30 17:20:18.407900,/cgi/ssd?id=uc1.32106019788519,149,28 June 1910 – 22 July 1910,17th Parliament: 3rd session,True,True
2018-01-30 17:20:19.227591,/cgi/ssd?id=uc1.32106019788527,150,26 July 1910 – 24 August 1910,17th Parliament: 3rd session,True,True
2018-01-30 17:20:30.624010,/cgi/ssd?id=uc1.32106019788535,151,25 August 1910 – 23 September 1910,17th Parliament: 3rd session,True,True
2018-01-30 17:20:31.899954,/cgi/ssd?id=uc1.32106019788543,152,27 September 1910 – 21 October 1910,17th Parliament: 3rd session,True,True
2018-01-30 17:20:20.087422,/cgi/ssd?id=uc1.b2889969,153,25 October 1910 – 3 December 1910,17th Parliament: 3rd session,True,True
2018-01-30 17:20:29.567074,/cgi/ssd?id=uc1.32106019788568,154,22 July 1911 – 25 August 1911,17th Parliament: 4th session,True,True
2018-01-30 17:20:30.394225,/cgi/ssd?id=uc1.b2889971,155,29 August 1911 – 20 September 1911,17th Parliament: 4th session,True,True
2018-01-30 17:20:29.025689,/cgi/ssd?id=uc1.32106019788576,156,21 September 1911 – 28 October 1911,17th Parliament: 4th session,True,True
2018-01-30 17:20:31.627834,/cgi/ssd?id=uc1.32106019788584,157,15 February 1912 – 29 February 1912,18th Parliament: 1st session,True,True
2018-01-30 17:20:29.827350,/cgi/ssd?id=uc1.a0001646413,158,27 June 1912 – 14 August 1912,18th Parliament: 2nd session,True,True
2018-01-30 17:20:28.934136,/cgi/ssd?id=uc1.32106019788592,159,15 August 1912 – 5 September 1912,18th Parliament: 2nd session,True,True
2018-01-30 17:20:36.210697,/cgi/ssd?id=uc1.32106019788600,160,6 September 1912 – 8 October 1912,18th Parliament: 2nd session,True,True
2018-01-30 17:20:31.601290,/cgi/ssd?id=uc1.b2889978,161,9 October 1912 – 7 November 1912,18th Parliament: 2nd session,True,True
2018-01-30 17:20:31.926110,/cgi/ssd?id=uc1.32106019788626,162,26 June 1913 – 23 July 1913,18th Parliament: 3rd session,True,True
2018-01-30 17:20:29.441243,/cgi/ssd?id=uc1.32106019788634,163,24 July 1913 – 20 August 1913,18th Parliament: 3rd session,True,True
2018-01-30 17:20:29.303244,/cgi/ssd?id=uc1.32106019788642,164,21 August 1913 – 18 September 1913,18th Parliament: 3rd session,True,True
2018-01-30 17:20:35.950602,/cgi/ssd?id=uc1.32106019788659,165,19 September 1913 – 17 October 1913,18th Parliament: 3rd session,True,True
2018-01-30 17:20:32.556984,/cgi/ssd?id=uc1.32106019788667,166,20 October 1913 – 14 November 1913,18th Parliament: 3rd session,True,True
2018-01-30 17:20:35.203746,/cgi/ssd?id=uc1.b2889983,167,17 November 1913 – 15 December 1913,18th Parliament: 3rd session,True,True
2018-01-30 17:20:35.489164,/cgi/ssd?id=uc1.32106019788683,168,25 June 1914 – 21 July 1914,18th Parliament: 4th session,True,True
2018-01-30 17:20:33.550592,/cgi/ssd?id=uc1.32106019788691,169,22 July 1914 – 15 September 1914,18th Parliament: 4th session,True,True
2018-01-30 17:20:30.159718,/cgi/ssd?id=uc1.32106019788709,170,16 September 1914 – 13 October 1914,18th Parliament: 4th session,True,True
2018-01-30 17:20:35.033565,/cgi/ssd?id=uc1.32106015180141,171,14 October 1914 – 5 November 1914,18th Parliament: 4th session,True,True
2018-01-30 17:20:32.068128,/cgi/ssd?id=uc1.32106019788717,172,24 June 1915 – 4 August 1915,19th Parliament: 1st session,True,True
2018-01-30 17:20:33.524125,/cgi/ssd?id=uc1.b2889989,173,19 August 1915 – 17 September 1915,19th Parliament: 1st session,True,True
2018-01-30 17:20:35.191119,/cgi/ssd?id=uc1.32106019788733,174,20 September 1915 – 12 October 1915,19th Parliament: 1st session,True,True
2018-01-30 17:20:28.988351,/cgi/ssd?id=uc1.32106019788741,175,9 May 1916 – 15 June 1916,19th Parliament: 2nd session,True,True
2018-01-30 17:20:30.984781,/cgi/ssd?id=uc1.32106019788758,176,16 June 1916 – 11 July 1916,19th Parliament: 2nd session,True,True
2018-01-30 17:20:35.331202,/cgi/ssd?id=uc1.32106019788766,177,12 July 1916 – 8 August 1916,19th Parliament: 2nd session,True,True
2018-01-30 17:20:19.702998,/cgi/ssd?id=uc1.32106019788774,178,28 June 1917 – 3 August 1917,19th Parliament: 3rd session,True,True
2018-01-30 17:20:20.246359,/cgi/ssd?id=uc1.32106019788782,179,7 August 1917 – 7 September 1917,19th Parliament: 3rd session,True,True
2018-01-30 17:20:21.564058,/cgi/ssd?id=uc1.32106019788790,180,11 September 1917 – 10 October 1917,19th Parliament: 3rd session,True,True
2018-01-30 17:20:22.241812,/cgi/ssd?id=uc1.32106019788808,181,11 October 1917 – 1 November 1917,19th Parliament: 3rd session,True,True
2018-01-30 17:20:22.350586,/cgi/ssd?id=uc1.32106019788816,182,9 April 1918 – 15 April 1918,19th Parliament: 4th session,True,True
2018-01-30 17:20:23.292375,/cgi/ssd?id=uc1.32106019788824,183,24 October 1918 – 10 December 1918,19th Parliament: 5th session,True,True
2018-01-30 17:20:23.399988,/cgi/ssd?id=uc1.32106019788832,184,28 August 1919 – 2 October 1919,19th Parliament: 6th session,True,True
2018-01-30 17:20:24.483368,/cgi/ssd?id=uc1.a0001800556,185,3 October 1919 - 5 November 1919,19th Parliament: 6th session,True,True
2018-01-30 17:20:31.166100,/cgi/ssd?id=uc1.32106019788857,186,24 June 1920 – 5 August 1920,20th Parliament: 1st session,True,True
2018-01-30 17:20:32.098813,/cgi/ssd?id=uc1.b2890198,187,6 August 1920 – 24 September 1920,20th Parliament: 1st session,True,True
2018-01-30 17:20:33.078266,/cgi/ssd?id=uc1.32106019788873,188,27 September 1920 – 22 October 1920,20th Parliament: 1st session,True,True
2018-01-30 17:20:33.899447,/cgi/ssd?id=uc1.32106019929089,189,25 October 1920 – 11 November 1920,20th Parliament: 1st session,True,True
2018-01-30 17:20:33.559031,/cgi/ssd?id=uc1.32106019929097,190,10 March 1921 – 22 March 1921,20th Parliament: 2nd session,True,True
2018-01-30 17:20:30.875686,/cgi/ssd?id=uc1.32106019929105,191,22 September 1921 – 2 November 1921,20th Parliament: 3rd session,True,True
2018-01-30 17:20:34.338352,/cgi/ssd?id=uc1.32106019929113,192,3 November 1921 – 14 December 1921,20th Parliament: 3rd session,True,True
2018-01-30 17:20:30.669969,/cgi/ssd?id=uc1.32106019929121,193,15 December 1921 – 31 January 1922,20th Parliament: 3rd session,True,True
2018-01-30 17:20:30.083305,/cgi/ssd?id=uc1.32106019929139,194,1 February 1922 – 11 February 1922,20th Parliament: 3rd session,True,True
2018-01-30 17:20:31.886314,/cgi/ssd?id=uc1.32106019929147,195,30 June 1922 – 2 August 1922,20th Parliament: 4th session,True,True
2018-01-30 17:20:29.461273,/cgi/ssd?id=uc1.32106019929154,196,3 August 1922 – 13 September 1922,20th Parliament: 4th session,True,True
2018-01-30 17:20:30.780948,/cgi/ssd?id=uc1.32106019929162,197,14 September 1922 – 9 October 1922,20th Parliament: 4th session,True,True
2018-01-30 17:20:30.973968,/cgi/ssd?id=uc1.32106019929170,198,10 October 1922 – 31 October 1922,20th Parliament: 4th session,True,True
2018-01-30 17:20:30.452518,/cgi/ssd?id=uc1.32106019929188,199,7 February 1923 – 17 February 1923,21st Parliament: 1st session,True,True
2018-01-30 17:20:31.688447,/cgi/ssd?id=uc1.32106019929196,200,14 June 1923 – 18 July 1923,21st Parliament: 2nd session,True,True
2018-01-30 17:20:30.997512,/cgi/ssd?id=uc1.32106019929204,201,19 July 1923 – 13 August 1923,21st Parliament: 2nd session,True,True
2018-01-30 17:20:31.319579,/cgi/ssd?id=uc1.32106019929212,202,14 August 1923 – 29 August 1923,21st Parliament: 2nd session,True,True
2018-01-30 17:20:31.407434,/cgi/ssd?id=uc1.32106019929220,203,26 June 1924 – 12 August 1924,21st Parliament: 3rd session,True,True
2018-01-30 17:20:32.143945,/cgi/ssd?id=uc1.32106019929410,204,13 August 1924 – 29 September 1924,21st Parliament: 3rd session,True,True
2018-01-30 17:20:32.762212,/cgi/ssd?id=uc1.32106019929238,205,30 September 1924 – 6 November 1924,21st Parliament: 3rd session,True,True
2018-01-30 17:20:32.152699,/cgi/ssd?id=uc1.32106019929246,206,25 June 1925 – 29 July 1925,21st Parliament: 4th session,True,True
2018-01-30 17:20:34.657837,/cgi/ssd?id=uc1.32106019929253,207,30 July 1925 – 2 September 1925,21st Parliament: 4th session,True,True
2018-01-30 17:20:32.565334,/cgi/ssd?id=uc1.32106019929261,208,3 September 1925 – 1 October 1925,21st Parliament: 4th session,True,True
2018-01-30 17:20:34.238926,/cgi/ssd?id=uc1.32106019929279,209,16 June 1926 – 30 July 1926,22nd Parliament: 1st session,True,True
2018-01-30 17:20:33.478565,/cgi/ssd?id=uc1.32106019929287,210,3 August 1926 – 28 August 1926,22nd Parliament: 1st session,True,True
2018-01-30 17:20:32.752535,/cgi/ssd?id=uc1.32106019929295,211,30 August 1926 – 11 September 1926,22nd Parliament: 1st session,True,True
2018-01-30 17:20:34.140016,/cgi/ssd?id=uc1.32106019929303,212,23 June 1927 – 27 July 1927,22nd Parliament: 2nd session,True,True
2018-01-30 17:20:33.991003,/cgi/ssd?id=uc1.32106019929311,213,28 July 1927 – 9 September 1927,22nd Parliament: 2nd session,True,True
2018-01-30 17:20:33.735494,/cgi/ssd?id=uc1.32106019929329,214,13 September 1927 – 14 October 1927,22nd Parliament: 2nd session,True,True
2018-01-30 17:20:33.122212,/cgi/ssd?id=uc1.32106019929337,215,17 October 1927 – 9 November 1927,22nd Parliament: 2nd session,True,True
2018-01-30 17:20:33.704980,/cgi/ssd?id=uc1.32106019929345,216,10 November 1927 – 5 December 1927,22nd Parliament: 2nd session,True,True
2018-01-30 17:20:33.810081,/cgi/ssd?id=uc1.a0001800861,217,28 June 1928 - 3 August 1928,22nd Parliament: 3rd session,True,True
2018-01-30 17:20:36.048351,/cgi/ssd?id=uc1.32106019929360,218,7 August 1928 – 4 September 1928,22nd Parliament: 3rd session,True,True
2018-01-30 17:20:35.584322,/cgi/ssd?id=uc1.32106019929378,219,5 September 1928 – 9 October 1928,22nd Parliament: 3rd session,True,True
2018-01-30 17:20:34.958359,/cgi/ssd?id=uc1.32106019929386,220,4 December 1928 – 14 December 1928,23rd Parliament: 1st session,True,True
2018-01-30 17:20:34.022625,/cgi/ssd?id=uc1.32106019929394,221,27 June 1929 – 6 August 1929,23rd Parliament: 2nd session,True,True
2018-01-30 17:20:34.950428,/cgi/ssd?id=uc1.32106019929402,222,7 August 1929 – 20 September 1929,23rd Parliament: 2nd session,True,True
2018-01-30 17:20:36.544264,/cgi/ssd?id=uc1.b2890228,223,24 September 1929 – 9 November 1929,23rd Parliament: 2nd session,True,True
2018-01-30 17:20:36.224658,/cgi/ssd?id=uc1.32106019929436,224,26 June 1930 – 6 August 1930,23rd Parliament: 3rd session,True,True
2018-01-30 17:20:34.637220,/cgi/ssd?id=uc1.32106019929444,225,7 August 1930 – 18 September 1930,23rd Parliament: 3rd session,True,True
2018-01-30 17:20:36.565308,/cgi/ssd?id=uc1.32106019929451,226,19 September 1930 – 25 October 1930,23rd Parliament: 3rd session,True,True
2018-01-30 17:20:34.571415,/cgi/ssd?id=uc1.32106019929469,227,11 March 1931 – 28 April 1931,23rd Parliament: 4th session,True,True
2018-01-30 17:20:34.785071,/cgi/ssd?id=uc1.32106019929477,228,25 June 1931 – 31 July 1931,23rd Parliament: 5th session,True,True
2018-01-30 17:20:36.354302,/cgi/ssd?id=uc1.32106019929485,229,4 August 1931 – 22 September 1931,23rd Parliament: 5th session,True,True
2018-01-30 17:20:37.682663,/cgi/ssd?id=uc1.32106019929493,230,2 October 1931 – 11 November 1931,23rd Parliament: 5th session,True,True
2018-01-30 17:20:34.441544,/cgi/ssd?id=uc1.32106019929501,231,23 February 1932 – 12 April 1932,24th Parliament: 1st session,True,True
2018-01-30 17:20:36.465042,/cgi/ssd?id=uc1.32106019929519,232,13 April 1932 – 10 May 1932,24th Parliament: 1st session,True,True
2018-01-30 17:20:36.433586,/cgi/ssd?id=uc1.32106019929527,233,22 September 1932 – 28 October 1932,24th Parliament: 1st session,True,True
2018-01-30 17:20:35.089331,/cgi/ssd?id=uc1.32106019929535,234,1 November 1932 – 9 December 1932,24th Parliament: 2nd session,True,True
2018-01-30 17:20:35.461692,/cgi/ssd?id=uc1.b2890240,235,26 January 1933 – 10 March 1933,24th Parliament: 2nd session,True,True
2018-01-30 17:20:36.265135,/cgi/ssd?id=uc1.32106019929550,236,21 September 1933 – 31 October 1933,24th Parliament: 3rd session,True,True
2018-01-30 17:20:36.672478,/cgi/ssd?id=uc1.32106019929568,237,1 November 1933 – 22 December 1933,24th Parliament: 3rd session,True,True
2018-01-30 17:20:35.730000,/cgi/ssd?id=uc1.32106019929576,238,28 June 1934 – 3 August 1934,24th Parliament: 4th session,True,True
2018-01-30 17:20:37.716925,/cgi/ssd?id=uc1.32106019929584,239,7 August 1934 – 14 September 1934,24th Parliament: 4th session,True,True
2018-01-30 17:20:35.513401,/cgi/ssd?id=uc1.b2890245,240,18 September 1934 – 10 November 1934,24th Parliament: 4th session,True,True
2018-01-30 17:20:35.161896,/cgi/ssd?id=uc1.32106019929600,241,13 February 1935 – 5 April 1935,24th Parliament: 4th session,True,True
2018-01-30 17:20:36.182343,/cgi/ssd?id=uc1.32106019929618,242,29 August 1935 – 26 September 1935,24th Parliament: 5th session,True,True
2018-01-30 17:20:35.537236,/cgi/ssd?id=uc1.32106019929626,243,27 September 1935 – 26 October 1935,24th Parliament: 5th session,True,True
2018-01-30 17:20:37.051315,/cgi/ssd?id=uc1.32106019929634,244,25 March 1936 – 6 May 1936,25th Parliament: 1st session,True,True
2018-01-30 17:20:36.775774,/cgi/ssd?id=uc1.32106019929642,245,7 May 1936 – 11 June 1936,25th Parliament: 1st session,True,True
2018-01-30 17:20:36.377713,/cgi/ssd?id=uc1.32106019929659,246,21 July 1936 – 3 September 1936,25th Parliament: 1st session,True,True
2018-01-30 17:20:37.410452,/cgi/ssd?id=uc1.32106019929667,247,25 March 1936 – 31 October 1936,25th Parliament: 1st session,True,True
2018-01-30 17:20:35.859719,/cgi/ssd?id=uc1.32106019929675,248,9 September 1937 – 29 October 1937,25th Parliament: 2nd session,True,True
2018-01-30 17:20:37.648164,/cgi/ssd?id=uc1.32106019929683,249,2 November 1937 – 10 December 1937,25th Parliament: 2nd session,True,True
2018-01-30 17:20:36.729437,/cgi/ssd?id=uc1.32106019929691,250,1 March 1938 – 15 March 1938,25th Parliament: 2nd session,True,True
2018-01-30 17:20:36.270517,/cgi/ssd?id=uc1.32106019929709,251,28 June 1938 – 3 August 1938,25th Parliament: 3rd session,True,True
2018-01-30 17:20:36.989489,/cgi/ssd?id=uc1.32106019929717,252,4 August 1938 – 26 August 1938,25th Parliament: 3rd session,True,True
2018-01-30 17:20:37.014528,/cgi/ssd?id=uc1.32106019929725,253,30 August 1938 – 16 September 1938,25th Parliament: 3rd session,True,True
2018-01-30 17:20:36.094307,/cgi/ssd?id=uc1.32106019929733,254,27 June 1939 – 3 August 1939,26th Parliament: 1st session,True,True
2018-01-30 17:20:37.021802,/cgi/ssd?id=uc1.32106019929741,255,4 August 1939 – 31 August 1939,26th Parliament: 1st session,True,True
2018-01-30 17:20:35.953797,/cgi/ssd?id=uc1.32106019929758,256,1 September 1939 – 7 October 1939,26th Parliament: 1st session,True,True
2018-01-30 17:21:53.644842,/cgi/ssd?id=uc1.32106019929766,257,30 May 1940 – 30 August 1940,26th Parliament: 2nd session,True,True
2018-01-30 17:22:05.487166,/cgi/ssd?id=uc1.32106019929774,258,1 October 1940 – 6 December 1940,26th Parliament: 2nd session,True,True
2018-01-30 17:21:59.857848,/cgi/ssd?id=uc1.32106019929782,259,12 March 1941 – 6 August 1941,26th Parliament: 3rd session,True,True
2018-01-30 17:21:55.676916,/cgi/ssd?id=uc1.b2890264,260,7 August 1941 – 17 October 1941,26th Parliament: 3rd session,True,True
2018-01-30 17:21:55.604977,/cgi/ssd?id=uc1.b2890262,261,11 December 1941 – 4 December 1942,26th Parliament: 4th session,True,True
2018-01-30 17:21:54.536894,/cgi/ssd?id=uc1.32106019929808,262,24 February 1943 – 24 June 1943,26th Parliament: 5th session,True,True
2018-01-30 17:21:54.986442,/cgi/ssd?id=uc1.a0001757616,263,25 June 1943 – 26 August 1943,26th Parliament: 5th session,True,True
2018-01-30 17:21:47.316450,/cgi/ssd?id=uc1.32106019929824,264,22 February 1944 – 4 April 1944,27th Parliament: 1st session,True,True
2018-01-30 17:21:53.510452,/cgi/ssd?id=uc1.32106019929832,265,26 July 1944 – 31 August 1944,27th Parliament: 1st session,True,True
2018-01-30 17:21:58.906042,/cgi/ssd?id=uc1.32106019929840,266,1 September 1944 – 11 October 1944,27th Parliament: 1st session,True,True
2018-01-30 17:22:05.459098,/cgi/ssd?id=uc1.32106019929857,267,12 October 1944 – 15 December 1944,27th Parliament: 1st session,True,True
2018-01-30 17:21:56.348326,/cgi/ssd?id=uc1.32106019929865,268,27 June 1945 – 3 August 1945,27th Parliament: 2nd session,True,True
2018-01-30 17:20:37.091277,/cgi/ssd?id=uc1.32106019929873,269,17 October 1947 – 27 November 1947,28th Parliament: 1st session,True,True
2018-01-30 17:21:41.184338,/cgi/ssd?id=uc1.32106019929881,270,19 September 1945 – 26 October 1945,27th Parliament: 2nd session,True,True
2018-01-30 17:21:52.842789,/cgi/ssd?id=uc1.32106019929899,271,31 October 1945 – 21 November 1945,27th Parliament: 2nd session,True,True
2018-01-30 17:20:37.692831,/cgi/ssd?id=uc1.32106019929907,272,22 November 1945 – 7 December 1945,27th Parliament: 2nd session,True,True
2018-01-30 17:20:38.312325,/cgi/ssd?id=uc1.32106019929915,273,26 June 1946 – 31 July 1946,27th Parliament: 3rd session,True,True
2018-01-30 17:20:38.630887,/cgi/ssd?id=uc1.32106019929923,274,1 August 1946 – 13 September 1946,27th Parliament: 3rd session,True,True
2018-01-30 17:20:42.917582,/cgi/ssd?id=uc1.32106019929931,275,17 September 1946 – 12 October 1946,27th Parliament: 3rd session,True,True
