retrieved,url,name,period,session,downloaded,processed
2018-01-30 17:20:40.628565,/cgi/ssd?id=uc1.32106019929949,276,24 June 1947 – 29 July 1947,28th Parliament: 1st session,True,True
2018-01-30 17:20:41.137797,/cgi/ssd?id=uc1.32106019929956,277,30 July 1947 – 2 September 1947,28th Parliament: 1st session,True,True
2018-01-30 17:20:40.283293,/cgi/ssd?id=uc1.32106019929964,278,3 September 1947 – 16 October 1947,28th Parliament: 1st session,True,True
2018-01-30 17:20:43.214047,/cgi/ssd?id=uc1.a0001757772,279,17 October 1947 – 27 November 1947,28th Parliament: 1st session,True,True
2018-01-30 17:20:42.147318,/cgi/ssd?id=uc1.32106019841334,280,22 June 1948 – 20 July 1948,28th Parliament: 2nd session,True,True
2018-01-30 17:20:44.540012,/cgi/ssd?id=uc1.32106019841342,281,21 July 1948 – 18 August 1948,28th Parliament: 2nd session,True,True
2018-01-30 17:20:45.775076,/cgi/ssd?id=uc1.32106019841359,282,19 August 1948 – 21 September 1948,28th Parliament: 2nd session,True,True
2018-01-30 17:20:42.501975,/cgi/ssd?id=uc1.32106019841367,283,22 September 1948 – 29 October 1948,28th Parliament: 2nd session,True,True
2018-01-30 17:20:43.930018,/cgi/ssd?id=uc1.32106019841375,284,2 November 1948 – 3 December 1948,28th Parliament: 2nd session,True,True
2018-01-30 17:20:43.297762,/cgi/ssd?id=uc1.32106019841383,285,28 June 1949 – 27 July 1949,28th Parliament: 3rd session,True,True
2018-01-30 17:20:42.156581,/cgi/ssd?id=uc1.32106019841391,286,28 July 1949 – 25 August 1949,28th Parliament: 3rd session,True,True
2018-01-30 17:20:42.972642,/cgi/ssd?id=uc1.32106019841409,287,26 August 1949 – 29 September 1949,28th Parliament: 3rd session,True,True
2018-01-30 17:20:42.581782,/cgi/ssd?id=uc1.32106019841417,288,30 September 1949 – 21 October 1949,28th Parliament: 3rd session,True,True
2018-01-30 17:20:44.308021,/cgi/ssd?id=uc1.32106019841425,289,27 June 1950 – 2 August 1950,29th Parliament: 1st session,True,True
2018-01-30 17:20:43.089308,/cgi/ssd?id=uc1.32106019841433,290,3 August 1950 – 31 August 1950,29th Parliament: 1st session,True,True
2018-01-30 17:20:44.521593,/cgi/ssd?id=uc1.32106019841441,291,1 September 1950 – 4 October 1950,29th Parliament: 1st session,True,True
2018-01-30 17:20:54.268991,/cgi/ssd?id=uc1.32106019841490,292,5 October 1950 – 2 November 1950,29th Parliament: 1st session,True,True
2018-01-30 17:20:44.880914,/cgi/ssd?id=uc1.32106019841508,293,3 November 1950 – 1 December 1950,29th Parliament: 1st session,True,True
2018-01-30 17:20:42.907971,/cgi/ssd?id=uc1.32106019841516,294,26 June 1951 – 13 July 1951,29th Parliament: 2nd session,True,True
2018-01-30 17:20:44.799183,/cgi/ssd?id=uc1.32106019841532,295,25 September 1951 – 14 November 1951,30th Parliament: 1st session,True,True
2018-01-30 17:20:43.344400,/cgi/ssd?id=uc1.32106019841540,296,15 November 1951 – 6 December 1951,30th Parliament: 1st session,True,True
2018-01-30 17:20:42.647159,/cgi/ssd?id=uc1.32106019841557,297,25 June 1952 – 15 August 1952,30th Parliament: 2nd session,True,True
2018-01-30 17:20:47.082291,/cgi/ssd?id=uc1.32106019841565,298,19 August 1952 – 24 October 1952,30th Parliament: 2nd session,True,True
2018-01-30 17:20:43.404465,/cgi/ssd?id=uc1.32106019841573,299,8 April 1953 – 9 September 1953,30th Parliament: 3rd session,True,True
2018-01-30 17:20:53.102220,/cgi/ssd?id=uc1.32106019841581,300,10 September 1953 – 27 October 1953,30th Parliament: 3rd session,True,True
2018-01-30 17:20:55.593132,/cgi/ssd?id=uc1.32106019841599,301,28 October 1953 – 27 November 1953,30th Parliament: 3rd session,True,True
2018-01-30 17:20:42.489996,/cgi/ssd?id=uc1.32106019841607,302,12 January 1954 – 13 January 1954,30th Parliament: 4th session,True,True
2018-01-30 17:20:45.764535,/cgi/ssd?id=uc1.32106019841615,303,22 June 1954 – 5 August 1954,30th Parliament: 5th session,True,True
2018-01-30 17:20:44.883682,/cgi/ssd?id=uc1.32106019841623,304,6 August 1954 – 1 October 1954,30th Parliament: 5th session,True,True
2018-01-30 17:20:43.963993,/cgi/ssd?id=uc1.32106019841631,305,22 March 1955 – 6 May 1955,31st Parliament: 1st session,True,True
2018-01-30 17:20:57.014234,/cgi/ssd?id=uc1.32106019841649,306,19 July 1955 – 19 August 1955,31st Parliament: 1st session,True,True
2018-01-30 17:21:27.904319,/cgi/ssd?id=uc1.b2940051,307,23 August 1955 – 28 October 1955,31st Parliament: 1st session,True,True
2018-01-30 17:21:55.805208,/cgi/ssd?id=uc1.32106019841664,308,4 April 1956 – 10 May 1956,31st Parliament: 2nd session,True,True
2018-01-30 17:20:57.875045,/cgi/ssd?id=uc1.32106019841672,309,7 August 1956 – 12 September 1956,31st Parliament: 2nd session,True,True
2018-01-30 17:20:56.897069,/cgi/ssd?id=uc1.a0001758010,310,13 September 1956 – 26 October 1956,31st Parliament: 2nd session,True,True
2018-01-30 17:20:46.146272,/cgi/ssd?id=uc1.32106019841680,311,11 June 1957 – 11 July 1957,31st Parliament: 3rd session,True,True
2018-01-30 17:20:44.492475,/cgi/ssd?id=uc1.32106019841698,312,12 July 1957 – 9 August 1957,31st Parliament: 3rd session,True,True
2018-01-30 17:20:44.430001,/cgi/ssd?id=uc1.32106019841706,313,13 August 1957 – 18 September 1957,31st Parliament: 3rd session,True,True
2018-01-30 17:20:48.352921,/cgi/ssd?id=uc1.32106019841714,314,19 September 1957 – 25 October 1957,31st Parliament: 3rd session,True,True
2018-01-30 17:20:48.987576,/cgi/ssd?id=uc1.32106019841722,315,21 January 1958 – 31 January 1958,32nd Parliament: 1st session,True,True
2018-01-30 17:20:57.175002,/cgi/ssd?id=uc1.32106019841730,316,10 June 1958 – 23 July 1958,32nd Parliament: 2nd session,True,True
2018-01-30 17:20:55.760179,/cgi/ssd?id=uc1.32106019841748,317,24 July 1958 – 22 August 1958,32nd Parliament: 2nd session,True,True
2018-01-30 17:20:56.262403,/cgi/ssd?id=uc1.32106019841755,318,26 August 1958 – 3 October 1958,32nd Parliament: 2nd session,True,True
2018-01-30 17:20:45.244079,/cgi/ssd?id=uc1.32106019841763,319,24 June 1959 – 29 July 1959,32nd Parliament: 3rd session,True,True
2018-01-30 17:20:57.049021,/cgi/ssd?id=uc1.32106019841771,320,30 July 1959 – 9 September 1959,32nd Parliament: 3rd session,True,True
2018-01-30 17:20:53.455548,/cgi/ssd?id=uc1.32106019841789,321,10 September 1959 – 23 October 1959,32nd Parliament: 3rd session,True,True
2018-01-30 17:21:53.673557,/cgi/ssd?id=uc1.32106019841797,322,22 June 1960 – 26 July 1960,32nd Parliament: 4th session,True,True
2018-01-30 17:20:57.611622,/cgi/ssd?id=uc1.32106019841805,323,27 July 1960 – 26 August 1960,32nd Parliament: 4th session,True,True
2018-01-30 17:20:56.049647,/cgi/ssd?id=uc1.32106019841813,324,30 August 1960 – 7 October 1960,32nd Parliament: 4th session,True,True
2018-01-30 17:21:45.998337,/cgi/ssd?id=uc1.32106019841821,325,11 October 1960 – 28 October 1960,32nd Parliament: 4th session,True,True
2018-01-30 17:20:55.431606,/cgi/ssd?id=uc1.32106019969218,326,29 June 1961 – 1 August 1961,33rd Parliament: 1st session,True,True
2018-01-30 17:20:56.478524,/cgi/ssd?id=uc1.32106019841839,327,2 August 1961 – 5 September 1961,33rd Parliament: 1st session,True,True
2018-01-30 17:20:44.680815,/cgi/ssd?id=uc1.32106019841847,328,6 September 1961 – 12 October 1961,33rd Parliament: 1st session,True,True
2018-01-30 17:20:56.251576,/cgi/ssd?id=uc1.32106019841854,329,13 October 1961 – 1 December 1961,33rd Parliament: 1st session,True,True
2018-01-30 17:21:44.750213,/cgi/ssd?id=uc1.32106019841862,330,7 June 1962 – 25 July 1962,33rd Parliament: 2nd session,True,True
2018-01-30 17:20:57.627679,/cgi/ssd?id=uc1.32106019841870,331,26 July 1962 – 7 September 1962,33rd Parliament: 2nd session,True,True
2018-01-30 17:21:36.937482,/cgi/ssd?id=uc1.32106019841888,332,9 October 1962 – 21 November 1962,33rd Parliament: 2nd session,True,True
2018-01-30 17:20:50.469922,/cgi/ssd?id=uc1.32106019841896,333,22 November 1962 – 14 December 1962,33rd Parliament: 2nd session,True,True
2018-01-30 17:21:25.891920,/cgi/ssd?id=uc1.32106019841904,334,12 February 1963,33rd Parliament: 3rd session,True,True
2018-01-30 17:21:27.841368,/cgi/ssd?id=uc1.32106019841912,335,20 June 1963 – 2 August 1963,33rd Parliament: 4th session,True,True
2018-01-30 17:21:53.719049,/cgi/ssd?id=uc1.32106019841920,336,13 August 1963 – 27 September 1963,33rd Parliament: 4th session,True,True
2018-01-30 17:20:57.404277,/cgi/ssd?id=uc1.a0001745553,337,1 October 1963 – 25 October 1963,33rd Parliament: 4th session,True,True
2018-01-30 17:21:54.098801,/cgi/ssd?id=uc1.a0001745561,338,10 June 1964 – 17 July 1964,34th Parliament: 1st session,True,True
2018-01-30 17:21:38.303048,/cgi/ssd?id=uc1.a0001745579,339,4 August 1964 – 15 September 1964,34th Parliament: 1st session,True,True
2018-01-30 17:21:27.740635,/cgi/ssd?id=uc1.a0001745587,340,16 September 1964 – 29 October 1964,34th Parliament: 1st session,True,True
2018-01-30 17:21:46.347067,/cgi/ssd?id=uc1.a0001745595,341,30 October 1964 – 4 December 1964,34th Parliament: 1st session,True,True
2018-01-30 17:21:47.253424,/cgi/ssd?id=uc1.a0001745603,342,27 May 1965 – 8 July 1965,34th Parliament: 2nd session,True,True
2018-01-30 17:21:27.865318,/cgi/ssd?id=uc1.a0001745611,343,9 July 1965 – 27 August 1965,34th Parliament: 2nd session,True,True
2018-01-30 17:21:29.191104,/cgi/ssd?id=uc1.a0001745629,344,31 August 1965 - 1 October 1965,34th Parliament: 2nd session,True,True
2018-01-30 17:21:55.675142,/cgi/ssd?id=uc1.a0001745637,345,5 October 1965 – 1 November 1965,34th Parliament: 2nd session,True,True
2018-01-30 17:21:45.627130,/cgi/ssd?id=uc1.b2940052,346,26 May 1966 – 30 June 1966,34th Parliament: 3rd session,True,True
2018-01-30 17:21:55.893994,/cgi/ssd?id=uc1.b2940053,347,1 July 1966 – 16 August 1966,34th Parliament: 3rd session,True,True
2018-01-30 17:21:55.704458,/cgi/ssd?id=uc1.b2940054,348,17 August 1966 – 29 September 1966,34th Parliament: 3rd session,True,True
2018-01-30 17:21:55.054291,/cgi/ssd?id=uc1.b2940055,349,30 September 1966 – 29 October 1966,34th Parliament: 3rd session,True,True
2018-01-30 17:21:47.661798,/cgi/ssd?id=uc1.b2940056,350,26 April 1967 – 1 June 1967,35th Parliament: 1st session,True,True
2018-01-30 17:22:01.568411,/cgi/ssd?id=uc1.b2940057,351,2 June 1967 – 19 July 1967,35th Parliament: 1st session,True,True
2018-01-30 17:21:27.651426,/cgi/ssd?id=uc1.b2940058,352,20 July 1967 – 13 September 1967,35th Parliament: 1st session,True,True
2018-01-30 17:21:55.684451,/cgi/ssd?id=uc1.b2940059,353,14 September 1967 – 2 November 1967,35th Parliament: 1st session,True,True
2018-01-30 17:21:45.356550,/cgi/ssd?id=uc1.b2940060,354,3 November 1967 – 24 November 1967,35th Parliament: 1st session,True,True
2018-01-30 17:21:44.459301,/cgi/ssd?id=uc1.b2940061,355,26 June 1968 – 30 July 1968,35th Parliament: 2nd session,True,True
2018-01-30 17:21:46.253423,/cgi/ssd?id=uc1.b2940062,356,31 July 1968 – 13 September 1968,35th Parliament: 2nd session,True,True
2018-01-30 17:21:52.007558,/cgi/ssd?id=uc1.b2940063,357,17 September 1968 – 30 October 1968,35th Parliament: 2nd session,True,True
2018-01-30 17:21:47.869991,/cgi/ssd?id=uc1.b2940064,358,31 October 1968 – 4 December 1968,35th Parliament: 2nd session,True,True
2018-01-30 17:22:00.281967,/cgi/ssd?id=uc1.b2940065,359,5 December 1968 – 19 December 1968,35th Parliament: 2nd session,True,True
2018-01-30 17:21:29.512060,/cgi/ssd?id=uc1.b2940066,360,15 May 1969 – 25 June 1969,35th Parliament: 3rd session,True,True
2018-01-30 17:21:52.629426,/cgi/ssd?id=uc1.b2940067,361,26 June 1969 – 25 July 1969,35th Parliament: 3rd session,True,True
2018-01-30 17:21:46.441774,/cgi/ssd?id=uc1.b2940068,362,5 August 1967 – 9 September 1969,35th Parliament: 3rd session,True,True
2018-01-30 17:21:27.725287,/cgi/ssd?id=uc1.b2940069,363,10 September 1969 – 2 October 1969,35th Parliament: 3rd session,True,True
2018-01-30 17:21:54.153046,/cgi/ssd?id=uc1.b2940070,364,3 October 1969 – 24 October 1969,35th Parliament: 3rd session,True,True
2018-01-30 17:21:50.078760,/cgi/ssd?id=uc1.b2940071,365,12 March 1970 – 24 April 1970,36th Parliament: 1st session,True,True
2018-01-30 17:21:28.089011,/cgi/ssd?id=uc1.b2940072,366,19 May 1970 – 8 July 1970,36th Parliament: 1st session,True,True
2018-01-30 17:21:57.345375,/cgi/ssd?id=uc1.b2940073,367,9 July 1970 – 21 August 1970,36th Parliament: 1st session,True,True
2018-01-30 17:21:45.922829,/cgi/ssd?id=uc1.b2940078,368,25 August 1970 – 25 September 1970,36th Parliament: 1st session,True,True
2018-01-30 17:21:33.879084,/cgi/ssd?id=uc1.b2940079,369,29 September 1970 – 29 October 1970,36th Parliament: 1st session,True,True
2018-01-30 17:20:56.687403,/cgi/ssd?id=uc1.b2940080,370,30 October 1970 – 3 December 1970,36th Parliament: 1st session,True,True
2018-01-30 17:21:43.322561,/cgi/ssd?id=uc1.b2940081,371,25 February 1971 – 24 March 1971,36th Parliament: 2nd session,True,True
2018-01-30 17:21:47.443073,/cgi/ssd?id=uc1.b2940127,372,9 June 1971 – 7 July 1971,36th Parliament: 2nd session,True,True
2018-01-30 17:21:36.922059,/cgi/ssd?id=uc1.b2940076,373,8 July 1971 – 20 August 1971,36th Parliament: 2nd session,True,True
2018-01-30 17:21:55.479954,/cgi/ssd?id=uc1.b2940077,374,24 August 1971 – 21 September 1971,36th Parliament: 2nd session,True,True
2018-01-30 17:21:29.074621,/cgi/ssd?id=uc1.b2940074,375,22 September 1971 – 28 October 1971,36th Parliament: 2nd session,True,True
2018-01-30 17:21:29.919932,/cgi/ssd?id=uc1.b2940075,376,29 October 1971 – 19 November 1971,36th Parliament: 2nd session,True,True
2018-01-30 17:21:47.172833,/cgi/ssd?id=uc1.b2940128,377,23 November 1971 – 17 December 1971,36th Parliament: 2nd session,True,True
2018-01-30 17:21:54.364632,/cgi/ssd?id=uc1.b2940129,378,7 June 1972 – 6 July 1972,36th Parliament: 3rd session,True,True
2018-01-30 17:21:44.519192,/cgi/ssd?id=uc1.b2940130,379,7 July 1972 – 9 August 1972,36th Parliament: 3rd session,True,True
2018-01-30 17:21:55.106706,/cgi/ssd?id=uc1.b2940131,380,10 August 1972 – 14 September 1972,36th Parliament: 3rd session,True,True
2018-01-30 17:21:29.911417,/cgi/ssd?id=uc1.b2940132,381,15 September 1972 – 20 October 1972,36th Parliament: 3rd session,True,True
2018-01-30 17:21:55.961004,/cgi/ssd?id=uc1.b2940133,382,14 February 1973 – 16 March 1973,37th Parliament: 1st session,True,True
2018-01-30 17:21:37.777644,/cgi/ssd?id=uc1.b2940134,383,5 June 1973 – 29 June 1973,37th Parliament: 1st session,True,True
2018-01-30 17:21:38.628267,/cgi/ssd?id=uc1.b2940135,384,3 July 1973 – 31 July 1973,37th Parliament: 1st session,True,True
2018-01-30 17:22:00.919189,/cgi/ssd?id=uc1.b2940136,385,1 August 1973 – 13 September 1973,37th Parliament: 1st session,True,True
2018-01-30 17:21:27.556223,/cgi/ssd?id=uc1.b2940137,386,14 September 1973 – 12 October 1973,37th Parliament: 1st session,True,True
2018-01-30 17:21:45.353975,/cgi/ssd?id=uc1.b2940138,387,16 October 1973 – 7 November 1973,37th Parliament: 1st session,True,True
2018-01-30 17:21:37.903580,/cgi/ssd?id=uc1.b2940139,388,8 November 1973 – 23 November 1973,37th Parliament: 1st session,True,True
2018-01-30 17:21:55.006995,/cgi/ssd?id=uc1.b2940140,389,4 February 1974 – 14 March 1974,37th Parliament: 2nd session,True,True
2018-01-30 17:22:02.808431,/cgi/ssd?id=uc1.b2940141,390,15 March 1974 – 7 June 1974,37th Parliament: 2nd session,True,True
2018-01-30 17:21:55.667781,/cgi/ssd?id=uc1.b2940142,391,11 June 1974 – 5 July 1974,36th Parliament: 2nd session,True,True
2018-01-30 17:21:55.845350,/cgi/ssd?id=uc1.b2940143,392,9 July 1974 – 1 August 1974,37th Parliament: 2nd session,True,True
2018-01-30 17:21:47.331696,/cgi/ssd?id=uc1.b2940144,393,2 August 1974 – 3 September 1974,37th Parliament: 2nd session,True,True
2018-01-30 17:21:29.774956,/cgi/ssd?id=uc1.b2940145,394,17 September 1974 – 10 October 1974,37th Parliament: 2nd session,True,True
2018-01-30 17:21:45.630553,/cgi/ssd?id=uc1.b2940146,395,11 October 1974 – 8 November 1974,37th Parliament: 2nd session,True,True
2018-01-30 17:22:02.427755,/cgi/ssd?id=uc1.b2940147,396,25 March 1975 – 23 April 1975,37th Parliament: 3rd session,True,True
2018-01-30 17:21:28.794044,/cgi/ssd?id=uc1.b2940148,397,24 April 1975 – 30 May 1975,37th Parliament: 3rd session,True,True
2018-01-30 17:20:53.358602,/cgi/ssd?id=uc1.b2940149,398,3 June 1975 – 24 June 1975,37th Parliament: 3rd session,True,True
2018-01-30 17:21:46.565438,/cgi/ssd?id=uc1.b2940150,399,25 June 1975 – 22 July 1975,37th Parliament: 3rd session,True,True
2018-01-30 17:21:36.963108,/cgi/ssd?id=uc1.b2940151,400,23 July 1975 – 29 August 1975,37th Parliament: 3rd session,True,True
2018-01-30 17:22:02.205724,/cgi/ssd?id=uc1.b2940152,401,2 September 1975 – 26 September 1975,37th Parliament: 3rd session,True,True
2018-01-30 17:21:55.885924,/cgi/ssd?id=uc1.b2940153,402,30 September 1975 – 10 October 1975,37th Parliament: 3rd session,True,True
2018-01-30 17:21:54.787221,/cgi/ssd?id=uc1.b2940154,403,22 June 1976 – 20 July 1976,38th Parliament: 1st session,True,True
2018-01-30 17:21:29.082192,/cgi/ssd?id=uc1.b2940155,404,21 July 1976 – 11 August 1976,38th Parliament: 1st session,True,True
2018-01-30 17:22:01.571563,/cgi/ssd?id=uc1.b2940156,405,12 August 1976 – 7 September 1976,38th Parliament: 1st session,True,True
2018-01-30 17:21:45.614222,/cgi/ssd?id=uc1.b2940157,406,8 September 1976 – 13 October 1976,38th Parliament: 1st session,True,True
2018-01-30 17:21:47.811682,/cgi/ssd?id=uc1.b2940158,407,14 October 1976 – 12 November 1976,38th Parliament: 1st session,True,True
2018-01-30 17:21:59.771401,/cgi/ssd?id=uc1.b2940159,408,16 November 1976 – 14 December 1976,38th Parliament: 1st session,True,True
2018-01-30 17:21:26.828916,/cgi/ssd?id=uc1.b2940160,409,28 February 1977,38th Parliament: 2nd session,True,True
2018-01-30 17:21:27.087685,/cgi/ssd?id=uc1.b2940161,410,19 May 1977 – 16 June 1977,38th Parliament: 3rd session,True,True
2018-01-30 17:21:44.795200,/cgi/ssd?id=uc1.b2940162,411,17 June 1977 – 21 July 1977,38th Parliament: 3rd session,True,True
2018-01-30 17:21:47.362137,/cgi/ssd?id=uc1.b2940163,412,22 July 1977 – 19 August 1977,38th Parliament: 3rd session,True,True
2018-01-30 17:21:36.843849,/cgi/ssd?id=uc1.b2940164,413,23 August 1977 – 21 September 1977,38th Parliament: 3rd session,True,True
2018-01-30 17:21:55.964567,/cgi/ssd?id=uc1.b2940165,414,22 September 1977 – 25 October 1977,38th Parliament: 3rd session,True,True
2018-01-30 17:22:01.546629,/cgi/ssd?id=uc1.b2940166,415,26 October 1977 – 22 November 1977,38th Parliament: 3rd session,True,True
2018-01-30 17:22:02.553517,/cgi/ssd?id=uc1.b2940167,416,23 November 1977 – 16 December 1977,38th Parliament: 3rd session,True,True
2018-01-30 17:21:52.027565,/cgi/ssd?id=uc1.b2940168,417,10 May 1978 – 14 June 1978,38th Parliament: 4th session,True,True
2018-01-30 17:21:55.638455,/cgi/ssd?id=uc1.b3103120,418,15 June 1978 – 12 July 1978,38th Parliament: 4th session,True,True
